param n := 36.0;
param numVehicles := 3.0;
set Origin := 73 75 76 77;
set O := 75 76 77;
param Ok := 1 75 2 76 3 77;
set S := 83 84 85 86 87;
set F := 74 78 79 80 81 82;
param t:
 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87:=
69 0.48650029999999994 0.29994964999999996 0.34473296 0.48213164999999997 0.33662771999999996 0.28016989 0.34337588999999996 0.3843854299999999 0.20965801999999997 0.27117233 0.29366623 0.31911593999999993 0.23371348 0.40611714 0.38304695 0.29026425999999994 0.46460127999999995 0.5574769199999999 0.12462921899999999 0.32041724 0.29810923999999994 0.25832663999999994 0.13160604599999998 0.27974231999999993 0.42961489999999997 0.35555233999999997 0.24551812999999997 0.17345213599999998 0.20322587999999997 0.31013696999999996 0.21045739 0.31939479 0.26617161999999994 0.4970594199999999 0.35149971999999996 0.35216896 0.24678224999999995 0.30894720999999997 0.46655323 0.26522353 0.22235498999999997 0.26836523999999995 0.31407805 0.3843854299999999 0.33883992999999996 0.27509481999999996 0.39764009999999994 0.28282826 0.35486450999999997 0.44892990999999993 0.38304695 0.22752300999999997 0.46460127999999995 0.14351294099999998 0.36863969999999996 0.17646743399999998 0.33316998 0.26128244999999994 0.25693239 0.28386929999999994 0.32441409 0.51648597 0.32155122999999997 0.27000115999999996 0.2158299 0.31013696999999996 0.32288971 0.36811917999999993 0.0 0.57054569 0.38133666999999993 0.35216896 0.0 0.0 0.22337743999999998 0.28756870999999995 0.28756870999999995 0.33066032999999995 0.33391358 0.22337743999999998 0.28756870999999995 0.27888717999999996 0.33066032999999995 0.33391358 0.22337743999999998 0.28756870999999995 0.27888717999999996
70 0.158212054 0.37970075 0.29472585999999995 0.18117256299999998 0.30429971 0.5151474899999999 0.36475439 0.24258090999999996 0.45337291999999996 0.50187423 0.32937762 0.6491070299999999 0.6867517799999999 0.19900595 0.7135957399999999 0.34882275999999995 0.20917467999999997 0.09886719699999999 0.5107602499999999 0.5554134299999999 0.53308684 0.49332283 0.5177315 0.62477272 0.27831089 0.37693084 0.39202591999999997 0.43632589 0.4787482699999999 0.5006844699999999 0.5618083899999999 0.5373439499999999 0.62691057 0.18904170999999997 0.28067181999999996 0.24555530999999997 0.37635455 0.6539961999999999 0.17654922999999997 0.37341733 0.46608847999999997 0.36019983999999994 0.39382914999999996 0.24258090999999996 0.28885141999999997 0.5058153099999999 0.22930764999999997 0.5178244499999999 0.47551361 0.2199197 0.7135957399999999 0.5030268099999999 0.20917467999999997 0.5155006999999999 0.36733839999999995 0.43933747 0.43877976999999996 0.6317997399999999 0.48763428999999997 0.62891829 0.44506318999999994 0.15845000599999998 0.23995971999999996 0.5049973499999999 0.49133369999999993 0.5006844699999999 0.5134557999999999 0.28652766999999996 0.65754689 0.0 0.34899007 0.24555530999999997 0.0 0.0 0.6764157399999999 0.3461458 0.3461458 0.2617843799999999 0.5688911799999999 0.6764157399999999 0.3461458 0.6239175799999999 0.2617843799999999 0.5688911799999999 0.6764157399999999 0.3461458 0.6239175799999999
71 0.25390221999999996 0.06734599299999999 0.22683517999999997 0.24953356999999998 0.10403335799999999 0.28701100999999996 0.136606756 0.151776196 0.27003833999999993 0.18950646 0.06107186799999999 0.42095196 0.45861529999999995 0.17350790599999996 0.48544066999999996 0.148558267 0.23200319999999997 0.32487884 0.26475877999999997 0.32725835999999997 0.30493177 0.26516776 0.33437832999999995 0.39661765 0.26896011999999997 0.148785065 0.19175585 0.25297272 0.2262403 0.18833528999999996 0.33367190999999996 0.30918888 0.3987740899999999 0.26446134 0.27132104999999995 0.11957459799999999 0.19301996999999999 0.42584113 0.23393655999999996 0.30550805999999997 0.28273530999999996 0.035761583 0.08147253399999999 0.151776196 0.22094214999999995 0.19344753999999997 0.16504201999999998 0.28966938 0.24737712999999997 0.21633182999999997 0.48544066999999996 0.25051883999999996 0.23200319999999997 0.26301132 0.14923122499999997 0.2559843 0.126412 0.40364467 0.17527209699999996 0.40076322 0.21692671 0.28388789 0.088956868 0.27684228 0.23882572999999996 0.18833528999999996 0.20108803 0.135522959 0.42939182 0.33794760999999995 0.0 0.11957459799999999 0.0 0.0 0.44827925999999996 0.145873871 0.145873871 0.09805853199999998 0.34075469999999997 0.44827925999999996 0.145873871 0.39578109999999994 0.09805853199999998 0.34075469999999997 0.44827925999999996 0.145873871 0.39578109999999994
72 0.19740721 0.19097507 0.23520068 0.21302280999999995 0.11241001199999999 0.32764874999999993 0.177248214 0.101071971 0.27840383999999996 0.31314854999999997 0.13748792199999998 0.4615897 0.4992530399999999 0.18188456 0.5260784099999999 0.15693492099999998 0.165454718 0.26594854 0.33579116999999997 0.3678961 0.34556950999999997 0.30580549999999995 0.34276242 0.43727397999999995 0.27734421 0.18943209999999996 0.20013994 0.26135680999999994 0.30376059999999994 0.31195878999999993 0.37430965 0.34982662 0.43941183 0.22795057999999996 0.27970513999999996 0.0 0.20138546999999996 0.46647887 0.16851834999999998 0.3138921499999999 0.2911194 0.168319437 0.20510346999999998 0.101071971 0.22932624 0.31708962999999996 0.087806147 0.33030711999999995 0.28801487 0.22471591999999999 0.5260784099999999 0.32805772999999994 0.165454718 0.34053162 0.17983408299999998 0.26436838999999995 0.25005408999999995 0.44428240999999996 0.29890860999999996 0.44140095999999995 0.25756444999999994 0.21845109 0.052449826 0.31748002 0.31636462 0.31195878999999993 0.32473011999999996 0.09901405799999999 0.47002955999999996 0.2725294 0.15710408999999997 0.0 0.0 0.0 0.48891699999999993 0.15425052499999997 0.15425052499999997 0.10643332699999998 0.38139244 0.48891699999999993 0.15425052499999997 0.4364188399999999 0.10643332699999998 0.38139244 0.48891699999999993 0.15425052499999997 0.4364188399999999
73 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
74 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
75 0.5363214999999999 0.3393604499999999 0.41277236 0.5016511499999999 0.39611571999999995 0.10783315399999999 0.21006699999999995 0.44385484 0.27769742 0.21519783999999997 0.32262945 0.11351054 0.010337527199999998 0.46558655 0.17799739099999998 0.35828507 0.51923729 0.57699642 0.19266676 0.133585881 0.125763209 0.20237074 0.34203741 0.074122048 0.49765429999999994 0.22224344999999998 0.31355753 0.24148409999999995 0.147264403 0.25418106999999995 0.15449033599999998 0.132554136 0.09132151599999999 0.5165789199999999 0.41952052999999995 0.41165695999999996 0.31482164999999995 0.103343669 0.48661183999999996 0.33324434 0.29039439 0.33640464 0.25940485999999996 0.44385484 0.40687932999999993 0.21913892 0.4571281 0.22687235999999997 0.19201610999999996 0.5084179099999999 0.17799739099999998 0.17155223799999997 0.51923729 0.19090070999999997 0.23806353999999996 0.24449567999999997 0.27721408 0.096205109 0.20095789999999997 0.07826575899999999 0.161556395 0.53656317 0.34107073 0.08316980099999999 0.159859128 0.25418106999999995 0.26693380999999994 0.32130955999999994 0.2502214 0.5906228899999999 0.44080607999999993 0.41165695999999996 0.0 0.0 0.0 0.35560811 0.35560811 0.39014833 0.14707478499999999 0.0 0.35560811 0.07327062599999999 0.39014833 0.14707478499999999 0.0 0.35560811 0.07327062599999999
76 0.23737570999999996 0.20512205999999997 0.12498242899999998 0.26964794999999997 0.165406384 0.3398252 0.2743884 0.145481622 0.23752442999999998 0.29160273999999997 0.19049172999999997 0.4737847399999999 0.5114294899999999 0.156988832 0.5382548599999999 0.123301893 0.21547668999999997 0.31485883 0.29489317 0.38007255 0.35776454999999996 0.31798194999999996 0.30188300999999995 0.44945042999999996 0.16711666399999997 0.28656485 0.166503194 0.22047739999999996 0.26288118999999993 0.29041298 0.3864861 0.3790501 0.4515882799999999 0.27751151999999996 0.169481312 0.19831812 0.16050977799999996 0.4786739099999999 0.21742863999999998 0.20367203999999997 0.25023998999999997 0.17353950899999998 0.21925045999999998 0.145481622 0.11909497599999999 0.29554382 0.158747446 0.34248356999999996 0.37529492 0.19980531999999998 0.5382548599999999 0.28717832 0.21547668999999997 0.29965221 0.27864550999999993 0.22348897999999998 0.26418249 0.4564774499999999 0.27736279999999996 0.45359599999999994 0.34484449999999994 0.26736138 0.21837673 0.32967505999999996 0.27548521 0.29041298 0.30318430999999996 0.26492609 0.47532770999999996 0.32142109999999996 0.16232416199999997 0.19831812 0.0 0.0 0.5010934499999999 0.0 0.0 0.12289848999999999 0.39356889 0.5010934499999999 0.0 0.44859529 0.12289848999999999 0.39356889 0.5010934499999999 0.0 0.44859529
77 0.23737570999999996 0.20512205999999997 0.12498242899999998 0.26964794999999997 0.165406384 0.3398252 0.2743884 0.145481622 0.23752442999999998 0.29160273999999997 0.19049172999999997 0.4737847399999999 0.5114294899999999 0.156988832 0.5382548599999999 0.123301893 0.21547668999999997 0.31485883 0.29489317 0.38007255 0.35776454999999996 0.31798194999999996 0.30188300999999995 0.44945042999999996 0.16711666399999997 0.28656485 0.166503194 0.22047739999999996 0.26288118999999993 0.29041298 0.3864861 0.3790501 0.4515882799999999 0.27751151999999996 0.169481312 0.19831812 0.16050977799999996 0.4786739099999999 0.21742863999999998 0.20367203999999997 0.25023998999999997 0.17353950899999998 0.21925045999999998 0.145481622 0.11909497599999999 0.29554382 0.158747446 0.34248356999999996 0.37529492 0.19980531999999998 0.5382548599999999 0.28717832 0.21547668999999997 0.29965221 0.27864550999999993 0.22348897999999998 0.26418249 0.4564774499999999 0.27736279999999996 0.45359599999999994 0.34484449999999994 0.26736138 0.21837673 0.32967505999999996 0.27548521 0.29041298 0.30318430999999996 0.26492609 0.47532770999999996 0.32142109999999996 0.16232416199999997 0.19831812 0.0 0.0 0.5010934499999999 0.0 0.0 0.12289848999999999 0.39356889 0.5010934499999999 0.0 0.44859529 0.12289848999999999 0.39356889 0.5010934499999999 0.0 0.44859529
78 0.18686668 0.15209222599999997 0.159786627 0.21912033 0.073521591 0.33456422999999996 0.18417298899999998 0.08473136099999999 0.23953214999999997 0.27425826999999997 0.09860135999999999 0.46852377 0.5061871099999999 0.10646492999999999 0.5330124799999999 0.11804649999999998 0.164952788 0.26433121 0.29690089 0.37483017 0.35250358 0.31273956999999997 0.30387213999999996 0.44418946 0.20192458 0.19634758 0.161247801 0.22246653 0.26488891 0.27308709999999997 0.38122512999999997 0.35676069 0.44632731 0.2269839 0.20428550999999998 0.10643332699999998 0.16250448499999998 0.47341294 0.16690101999999998 0.23847251999999997 0.25222912 0.12943101599999998 0.166218767 0.08473136099999999 0.15389731499999998 0.27819934999999996 0.09799904399999998 0.33724118999999997 0.29493034999999995 0.149288854 0.5330124799999999 0.28916745 0.164952788 0.30164134 0.18675513999999996 0.22547810999999998 0.21116380999999995 0.45121648 0.26001832999999996 0.44833502999999997 0.26447993 0.21683376 0.126484501 0.32441409 0.27747434 0.27308709999999997 0.28583984 0.173050592 0.47696362999999997 0.27089347999999996 0.11821566899999998 0.10643332699999998 0.0 0.0 0.49585106999999995 0.115362104 0.115362104 0.0 0.38830792 0.49585106999999995 0.115362104 0.44333431999999995 0.0 0.38830792 0.49585106999999995 0.115362104 0.44333431999999995
79 0.5216911699999999 0.32473011999999996 0.49573953 0.48702081999999997 0.3814853899999999 0.29286685999999995 0.19543666999999995 0.42922450999999995 0.46272368999999997 0.33108789999999994 0.30799911999999996 0.27883141 0.36222614999999997 0.45097480999999995 0.34332011999999995 0.39775164 0.50462555 0.5623660899999999 0.37769302999999993 0.185141528 0.31078762 0.28124810999999994 0.5270636799999999 0.25914459999999995 0.5378644699999999 0.20763170999999997 0.4409547999999999 0.4265103699999999 0.33229624999999996 0.37005253999999993 0.33952775999999996 0.151274266 0.25665353999999996 0.5019485899999999 0.5402439899999999 0.39702662999999994 0.44221891999999996 0.28836807999999997 0.4720001 0.5182891999999999 0.47542065999999994 0.37587120999999996 0.28606291999999994 0.42922450999999995 0.4898464999999999 0.33501039 0.44249776999999996 0.30574973 0.26345747999999997 0.49378757999999995 0.34332011999999995 0.35657479 0.50462555 0.37594556999999995 0.22343320999999997 0.42952195 0.30385355 0.26152411999999997 0.31682936999999994 0.40661906999999997 0.23300706 0.52193284 0.32644039999999996 0.26819793 0.34490026999999995 0.37005253999999993 0.38280527999999997 0.30667922999999997 0.4352476699999999 0.5759925599999999 0.42619434 0.39702662999999994 0.0 0.0 0.35189011 0.39507467999999996 0.39507467999999996 0.37551799999999996 0.0 0.35189011 0.39507467999999996 0.25830804999999996 0.37551799999999996 0.0 0.35189011 0.39507467999999996 0.25830804999999996
80 0.5363214999999999 0.3393604499999999 0.41277236 0.5016511499999999 0.39611571999999995 0.10783315399999999 0.21006699999999995 0.44385484 0.27769742 0.21519783999999997 0.32262945 0.11351054 0.010337527199999998 0.46558655 0.17799739099999998 0.35828507 0.51923729 0.57699642 0.19266676 0.133585881 0.125763209 0.20237074 0.34203741 0.074122048 0.49765429999999994 0.22224344999999998 0.31355753 0.24148409999999995 0.147264403 0.25418106999999995 0.15449033599999998 0.132554136 0.09132151599999999 0.5165789199999999 0.41952052999999995 0.41165695999999996 0.31482164999999995 0.103343669 0.48661183999999996 0.33324434 0.29039439 0.33640464 0.25940485999999996 0.44385484 0.40687932999999993 0.21913892 0.4571281 0.22687235999999997 0.19201610999999996 0.5084179099999999 0.17799739099999998 0.17155223799999997 0.51923729 0.19090070999999997 0.23806353999999996 0.24449567999999997 0.27721408 0.096205109 0.20095789999999997 0.07826575899999999 0.161556395 0.53656317 0.34107073 0.08316980099999999 0.159859128 0.25418106999999995 0.26693380999999994 0.32130955999999994 0.2502214 0.5906228899999999 0.44080607999999993 0.41165695999999996 0.0 0.0 0.0 0.35560811 0.35560811 0.39014833 0.14707478499999999 0.0 0.35560811 0.07327062599999999 0.39014833 0.14707478499999999 0.0 0.35560811 0.07327062599999999
81 0.23737570999999996 0.20512205999999997 0.12498242899999998 0.26964794999999997 0.165406384 0.3398252 0.2743884 0.145481622 0.23752442999999998 0.29160273999999997 0.19049172999999997 0.4737847399999999 0.5114294899999999 0.156988832 0.5382548599999999 0.123301893 0.21547668999999997 0.31485883 0.29489317 0.38007255 0.35776454999999996 0.31798194999999996 0.30188300999999995 0.44945042999999996 0.16711666399999997 0.28656485 0.166503194 0.22047739999999996 0.26288118999999993 0.29041298 0.3864861 0.3790501 0.4515882799999999 0.27751151999999996 0.169481312 0.19831812 0.16050977799999996 0.4786739099999999 0.21742863999999998 0.20367203999999997 0.25023998999999997 0.17353950899999998 0.21925045999999998 0.145481622 0.11909497599999999 0.29554382 0.158747446 0.34248356999999996 0.37529492 0.19980531999999998 0.5382548599999999 0.28717832 0.21547668999999997 0.29965221 0.27864550999999993 0.22348897999999998 0.26418249 0.4564774499999999 0.27736279999999996 0.45359599999999994 0.34484449999999994 0.26736138 0.21837673 0.32967505999999996 0.27548521 0.29041298 0.30318430999999996 0.26492609 0.47532770999999996 0.32142109999999996 0.16232416199999997 0.19831812 0.0 0.0 0.5010934499999999 0.0 0.0 0.12289848999999999 0.39356889 0.5010934499999999 0.0 0.44859529 0.12289848999999999 0.39356889 0.5010934499999999 0.0 0.44859529
82 0.47120072999999996 0.27423968 0.43762718999999994 0.43654897 0.33101353999999994 0.16653293799999996 0.14496296099999997 0.37875265999999996 0.33638605 0.19452576 0.25752727 0.162171724 0.24555530999999997 0.40048437 0.22666787 0.33965788999999996 0.45413510999999995 0.5118756499999999 0.25135539 0.068476265 0.18446485199999998 0.14469154699999998 0.40074462999999994 0.142490491 0.47977071999999993 0.15713941099999998 0.32634745 0.30019132 0.20595861 0.2334904 0.21319011999999998 0.06744452 0.1399827 0.45147673999999993 0.45684925 0.34655478 0.32759298 0.17171025299999998 0.42150965999999995 0.39195156 0.34910160999999995 0.31775886999999997 0.22795057999999996 0.37875265999999996 0.43173416 0.19846684 0.39200732999999993 0.16919502599999997 0.12689905799999998 0.44331572999999996 0.22666787 0.23025573999999996 0.45413510999999995 0.24960792999999998 0.17294648799999998 0.3032029 0.24574121 0.14486629299999998 0.18028210199999997 0.28030002 0.09644863799999998 0.4714424 0.27596855 0.0180613004 0.21856262999999998 0.2334904 0.24626172999999998 0.25618879 0.30891002999999995 0.52550212 0.3757038999999999 0.34655478 0.0 0.0 0.23521926999999998 0.33696233999999997 0.33696233999999997 0.32502755999999994 0.08196516899999999 0.23521926999999998 0.33696233999999997 0.0 0.32502755999999994 0.08196516899999999 0.23521926999999998 0.33696233999999997 0.0
