param n := 40.0;
param numVehicles := 5.0;
set Origin := 81 83 84 85 86 87;
set O := 83 84 85 86 87;
param Ok := 1 83 2 84 3 85 4 86 5 87;
set S := 93 94 95 96 97;
set F := 82 88 89 90 91 92;
param t:
 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97:=
79 0.5552647099999999 0.5686309199999999 0.34216754 0.5062800599999999 0.12778394199999998 0.43950477999999993 0.15276146599999998 0.56268212 0.41308838999999997 0.13655470399999997 0.49612991999999995 0.66680471 0.48521759 0.40282671 0.27524353999999995 0.039871831999999996 0.18956223 0.4668506699999999 0.4141108399999999 0.23384360999999998 0.24819508999999998 0.4683750499999999 0.116598339 0.46765004 0.6948012499999999 0.5150917199999999 0.48393488 0.58532474 0.28305134 0.17932471699999997 0.38100205 0.24393797999999997 0.5443337899999999 0.68539471 0.32119802 0.185297684 0.58246188 0.49882546999999994 0.20541949999999998 0.31879990999999996 0.4720001 0.23077625999999998 0.43364892999999993 0.61988355 0.23917893999999998 0.72233304 0.43162261999999996 0.5049044 0.172299556 0.21566258999999996 0.4303584999999999 0.31229340999999994 0.5249072399999999 0.63477414 0.16832315499999997 0.23434553999999996 0.3772282799999999 0.34923173999999996 0.28150836999999995 0.16744942499999999 0.36116652 0.5780374599999999 0.126711299 0.67031822 0.6429723299999999 0.32162558999999996 0.56355585 0.62750545 0.30179005999999997 0.17932471699999997 0.24124242999999998 0.5013723 0.4718141999999999 0.40587546999999996 0.27461147999999996 0.26092923999999995 0.52790023 0.5204828199999999 0.0 0.45262931999999995 0.0 0.0 0.52698932 0.24414246999999997 0.25771317 0.5264688 0.52698932 0.52698932 0.25771317 0.22451142999999998 0.5264688 0.24414246999999997 0.52698932 0.25771317 0.22451142999999998 0.5264688 0.24414246999999997
80 0.23101792999999995 0.15476918599999998 0.17369752399999996 0.18202398499999997 0.3735102799999999 0.113393423 0.39847664999999993 0.21185163999999998 0.24460722 0.3822661699999999 0.05772752699999999 0.31857683 0.180107356 0.27061462999999997 0.23763596999999997 0.40810627 0.28544945 0.11099159499999998 0.23912316999999997 0.28920462999999996 0.27083771 0.144122693 0.48482719999999996 0.29243928999999996 0.34657337 0.101239281 0.17883765899999998 0.171464865 0.23096215999999997 0.42504175999999994 0.24878996999999997 0.3398252 0.22285692 0.27152553999999995 0.26910883999999996 0.4310091499999999 0.168603864 0.174569395 0.30130672 0.26671073 0.20945353 0.25341887999999996 0.31108505999999997 0.30139966999999995 0.33272382 0.30848245999999996 0.29939194999999996 0.24237641999999998 0.33688798 0.26072475 0.27935192999999997 0.26020423 0.26236066999999996 0.22092355999999996 0.37741417999999993 0.36797046 0.19538089999999997 0.18076915999999998 0.37274809 0.39055731 0.37395644 0.22014277999999995 0.4949401599999999 0.38193154999999995 0.28505906 0.28401802 0.22218768 0.30902156999999997 0.30132530999999996 0.42504175999999994 0.26386645999999997 0.19627322 0.14756741999999998 0.081619395 0.23702249999999997 0.31097352 0.26537225 0.19621745 0.37971934 0.0 0.0 0.0 0.21677798999999998 0.33538218999999997 0.28035579 0.22136972 0.21677798999999998 0.21677798999999998 0.28035579 0.38788035 0.22136972 0.33538218999999997 0.21677798999999998 0.28035579 0.38788035 0.22136972 0.33538218999999997
81 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
82 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
83 0.34623875 0.14477892 0.28890719 0.29100785999999995 0.48146240999999995 0.19523217999999998 0.50644737 0.06671021499999999 0.30126954 0.49023689 0.172944629 0.18049960499999998 0.107379558 0.26425685 0.34229766999999994 0.5160583999999999 0.39342016999999996 0.19283407 0.26213759 0.3971753499999999 0.35174138999999993 0.25310285 0.59279792 0.163560397 0.20850543999999996 0.12433921499999998 0.21393372 0.161474599 0.33893287999999994 0.5330124799999999 0.24243219 0.44777733 0.08488193999999999 0.21878571 0.37707956 0.53897987 0.158615457 0.28355326999999997 0.40927743999999994 0.37466286 0.080591368 0.36137100999999994 0.182780598 0.163318727 0.33186867999999997 0.25574262999999997 0.29303417 0.113506822 0.44485869999999994 0.36869546999999997 0.39457274999999997 0.36817494999999995 0.133498508 0.24867842999999995 0.4853849 0.47594117999999996 0.31060171999999997 0.28873987999999995 0.48071881 0.49850943999999997 0.48192715999999997 0.082065555 0.6029108799999999 0.24386362 0.14699112999999997 0.30182723999999994 0.067572791 0.17094248599999998 0.2688114 0.5330124799999999 0.37183717999999993 0.09026374499999999 0.26278823999999995 0.19683091999999996 0.34499321999999993 0.35361897999999997 0.13649521599999997 0.25483172 0.48769006 0.26275106 0.0 0.0 0.0 0.44333431999999995 0.38830792 0.115362104 0.0 0.0 0.38830792 0.49585106999999995 0.115362104 0.44333431999999995 0.0 0.38830792 0.49585106999999995 0.115362104 0.44333431999999995
84 0.44309265 0.42262506 0.22999548 0.39410799999999996 0.17511965899999998 0.32733271999999997 0.20010276 0.36072035999999996 0.22153702999999997 0.183890421 0.33804056 0.46484295 0.29571113 0.19326163999999998 0.039258362 0.23072049 0.08706626499999999 0.35467860999999995 0.22255947999999998 0.22914033999999997 0.072456384 0.35620298999999994 0.30744141999999997 0.26568828 0.4928580799999999 0.37875265999999996 0.29444701 0.43931887999999997 0.17088671599999997 0.22666787 0.17142582599999998 0.141436438 0.34237202999999994 0.49663184999999993 0.20904455 0.23263525999999998 0.43645601999999994 0.3866534099999999 0.102925394 0.20662784999999997 0.27003833999999993 0.055030117999999996 0.23168716999999997 0.41792178999999996 0.134346212 0.53357018 0.22203895999999995 0.30296122999999997 0.13850107699999997 0.062349001 0.3637319399999999 0.20013994 0.32294548 0.5012421699999999 0.179036572 0.16958913399999997 0.26505621999999995 0.12069557499999999 0.17900868699999997 0.21317153 0.31387355999999994 0.3760757 0.31755437999999997 0.46835646 0.44101057 0.08564041199999999 0.36159409 0.4255436899999999 0.10294212499999998 0.22666787 0.06548885199999999 0.31186583999999995 0.35966073 0.29370341 0.038639315 0.11259777099999999 0.32593847 0.40831076 0.20235214999999998 0.29455855 0.0 0.0 0.32502755999999994 0.0 0.08196516899999999 0.33696233999999997 0.32502755999999994 0.32502755999999994 0.08196516899999999 0.23521926999999998 0.33696233999999997 0.0 0.32502755999999994 0.08196516899999999 0.23521926999999998 0.33696233999999997 0.0
85 0.5694302899999999 0.4807373999999999 0.35633312 0.5204456399999999 0.29178864 0.45367035999999994 0.31675500999999995 0.4112108 0.35809916999999997 0.30056311999999996 0.45264790999999993 0.51533339 0.35382347 0.25135539 0.18811220999999997 0.34739133 0.20372781 0.4810162499999999 0.35912162 0.35545938999999993 0.14626240199999999 0.4825406299999999 0.42411225999999996 0.31616013 0.54332993 0.43686499999999995 0.35254076 0.49743122 0.29721692 0.34332011999999995 0.22953072999999996 0.25810356 0.39284388 0.5547255999999999 0.3353636 0.34928750999999997 0.49456836 0.51299105 0.21958508 0.33296549 0.32052877999999996 0.16368866799999998 0.28217760999999997 0.46841222999999993 0.08770947899999999 0.5916825199999999 0.28013270999999995 0.35343307999999996 0.25516634 0.17901240499999999 0.49006957999999995 0.32645898999999995 0.3734359199999999 0.5846183199999999 0.29569253999999995 0.28624881999999996 0.3913938599999999 0.25724842 0.29567394999999996 0.32984236999999994 0.4402111999999999 0.4265661399999999 0.4342252199999999 0.5188468999999999 0.49150100999999996 0.22218768 0.41206593999999996 0.47603413 0.150320599 0.34332011999999995 0.18215411499999998 0.36997817999999993 0.4859797799999999 0.42004104999999997 0.20121815999999998 0.10945791999999999 0.37642891 0.5346483999999999 0.31900439999999997 0.43110209999999993 0.0 0.0 0.37551799999999996 0.25830804999999996 0.0 0.39507467999999996 0.37551799999999996 0.37551799999999996 0.0 0.35189011 0.39507467999999996 0.25830804999999996 0.37551799999999996 0.0 0.35189011 0.39507467999999996 0.25830804999999996
86 0.34423102999999994 0.10997658099999998 0.28691806 0.23278397999999997 0.4867233799999999 0.13701201799999999 0.51170834 0.12430017599999998 0.31861400999999995 0.49549785999999996 0.17094992199999998 0.23101792999999995 0.15148805099999998 0.34462141999999996 0.35086765999999997 0.52131937 0.39866254999999995 0.13461019 0.27948206 0.40243631999999996 0.38406939999999995 0.19487896999999998 0.5980403 0.25544519 0.25903306 0.06611347599999999 0.21919469 0.12667225999999998 0.3441752599999999 0.5382548599999999 0.32277817 0.45303829999999995 0.128990433 0.18398151199999999 0.38234053 0.54424084 0.12381125899999999 0.22532938999999996 0.41453841 0.37992382999999996 0.172476161 0.36663197999999997 0.27466725 0.21384076999999999 0.42206735999999995 0.22092355999999996 0.37339873999999995 0.20540091 0.45010107999999993 0.37395644 0.39258361999999997 0.3734359199999999 0.22538515999999997 0.21387794999999998 0.49064586999999993 0.48120214999999994 0.308594 0.29398225999999994 0.48596119 0.50377041 0.48716953999999996 0.132589457 0.6081532599999999 0.29439123999999994 0.19751875 0.3821918099999999 0.128323052 0.22146266999999997 0.35901007999999995 0.5382548599999999 0.37709815 0.13437223799999998 0.26079911 0.19484179 0.3502355999999999 0.42420520999999994 0.22837814999999997 0.22003124 0.49295102999999996 0.26076193 0.0 0.0 0.12289848999999999 0.44859529 0.39356889 0.0 0.12289848999999999 0.12289848999999999 0.39356889 0.5010934499999999 0.0 0.44859529 0.12289848999999999 0.39356889 0.5010934499999999 0.0 0.44859529
87 0.34623875 0.14477892 0.28890719 0.29100785999999995 0.48146240999999995 0.19523217999999998 0.50644737 0.06671021499999999 0.30126954 0.49023689 0.172944629 0.18049960499999998 0.107379558 0.26425685 0.34229766999999994 0.5160583999999999 0.39342016999999996 0.19283407 0.26213759 0.3971753499999999 0.35174138999999993 0.25310285 0.59279792 0.163560397 0.20850543999999996 0.12433921499999998 0.21393372 0.161474599 0.33893287999999994 0.5330124799999999 0.24243219 0.44777733 0.08488193999999999 0.21878571 0.37707956 0.53897987 0.158615457 0.28355326999999997 0.40927743999999994 0.37466286 0.080591368 0.36137100999999994 0.182780598 0.163318727 0.33186867999999997 0.25574262999999997 0.29303417 0.113506822 0.44485869999999994 0.36869546999999997 0.39457274999999997 0.36817494999999995 0.133498508 0.24867842999999995 0.4853849 0.47594117999999996 0.31060171999999997 0.28873987999999995 0.48071881 0.49850943999999997 0.48192715999999997 0.082065555 0.6029108799999999 0.24386362 0.14699112999999997 0.30182723999999994 0.067572791 0.17094248599999998 0.2688114 0.5330124799999999 0.37183717999999993 0.09026374499999999 0.26278823999999995 0.19683091999999996 0.34499321999999993 0.35361897999999997 0.13649521599999997 0.25483172 0.48769006 0.26275106 0.0 0.0 0.0 0.44333431999999995 0.38830792 0.115362104 0.0 0.0 0.38830792 0.49585106999999995 0.115362104 0.44333431999999995 0.0 0.38830792 0.49585106999999995 0.115362104 0.44333431999999995
88 0.34623875 0.14477892 0.28890719 0.29100785999999995 0.48146240999999995 0.19523217999999998 0.50644737 0.06671021499999999 0.30126954 0.49023689 0.172944629 0.18049960499999998 0.107379558 0.26425685 0.34229766999999994 0.5160583999999999 0.39342016999999996 0.19283407 0.26213759 0.3971753499999999 0.35174138999999993 0.25310285 0.59279792 0.163560397 0.20850543999999996 0.12433921499999998 0.21393372 0.161474599 0.33893287999999994 0.5330124799999999 0.24243219 0.44777733 0.08488193999999999 0.21878571 0.37707956 0.53897987 0.158615457 0.28355326999999997 0.40927743999999994 0.37466286 0.080591368 0.36137100999999994 0.182780598 0.163318727 0.33186867999999997 0.25574262999999997 0.29303417 0.113506822 0.44485869999999994 0.36869546999999997 0.39457274999999997 0.36817494999999995 0.133498508 0.24867842999999995 0.4853849 0.47594117999999996 0.31060171999999997 0.28873987999999995 0.48071881 0.49850943999999997 0.48192715999999997 0.082065555 0.6029108799999999 0.24386362 0.14699112999999997 0.30182723999999994 0.067572791 0.17094248599999998 0.2688114 0.5330124799999999 0.37183717999999993 0.09026374499999999 0.26278823999999995 0.19683091999999996 0.34499321999999993 0.35361897999999997 0.13649521599999997 0.25483172 0.48769006 0.26275106 0.0 0.0 0.0 0.44333431999999995 0.38830792 0.115362104 0.0 0.0 0.38830792 0.49585106999999995 0.115362104 0.44333431999999995 0.0 0.38830792 0.49585106999999995 0.115362104 0.44333431999999995
89 0.5694302899999999 0.4807373999999999 0.35633312 0.5204456399999999 0.29178864 0.45367035999999994 0.31675500999999995 0.4112108 0.35809916999999997 0.30056311999999996 0.45264790999999993 0.51533339 0.35382347 0.25135539 0.18811220999999997 0.34739133 0.20372781 0.4810162499999999 0.35912162 0.35545938999999993 0.14626240199999999 0.4825406299999999 0.42411225999999996 0.31616013 0.54332993 0.43686499999999995 0.35254076 0.49743122 0.29721692 0.34332011999999995 0.22953072999999996 0.25810356 0.39284388 0.5547255999999999 0.3353636 0.34928750999999997 0.49456836 0.51299105 0.21958508 0.33296549 0.32052877999999996 0.16368866799999998 0.28217760999999997 0.46841222999999993 0.08770947899999999 0.5916825199999999 0.28013270999999995 0.35343307999999996 0.25516634 0.17901240499999999 0.49006957999999995 0.32645898999999995 0.3734359199999999 0.5846183199999999 0.29569253999999995 0.28624881999999996 0.3913938599999999 0.25724842 0.29567394999999996 0.32984236999999994 0.4402111999999999 0.4265661399999999 0.4342252199999999 0.5188468999999999 0.49150100999999996 0.22218768 0.41206593999999996 0.47603413 0.150320599 0.34332011999999995 0.18215411499999998 0.36997817999999993 0.4859797799999999 0.42004104999999997 0.20121815999999998 0.10945791999999999 0.37642891 0.5346483999999999 0.31900439999999997 0.43110209999999993 0.0 0.0 0.37551799999999996 0.25830804999999996 0.0 0.39507467999999996 0.37551799999999996 0.37551799999999996 0.0 0.35189011 0.39507467999999996 0.25830804999999996 0.37551799999999996 0.0 0.35189011 0.39507467999999996 0.25830804999999996
90 0.38440401999999996 0.39775164 0.171297555 0.33540077999999995 0.126458475 0.26864409 0.15143414 0.42584113 0.24220910999999998 0.13522737799999998 0.32525064 0.5299637199999999 0.31433831 0.25836381999999997 0.104367978 0.18205930599999998 0.11090608099999998 0.29597139 0.24323155999999999 0.027102361 0.137564141 0.29751436 0.25879138999999995 0.33079046 0.5579602599999999 0.34423102999999994 0.31307419 0.41444546 0.11218693199999999 0.17799739099999998 0.23653915999999997 0.165274395 0.40747420999999995 0.51451543 0.15033733 0.183970358 0.41160119 0.32794618999999997 0.09642447099999998 0.147929925 0.33514051999999994 0.12013973399999998 0.29678934999999995 0.4830425599999999 0.19945210999999996 0.55147235 0.28714113999999996 0.36806341 0.089838034 0.12745675799999998 0.30502471999999997 0.14143457899999998 0.38804766 0.46391344999999995 0.130375388 0.12092794999999998 0.20636759 0.17836919099999998 0.11064210299999999 0.164512205 0.25518493 0.44119646999999995 0.26890434999999996 0.53345864 0.50611275 0.150748169 0.42669627 0.49066445999999997 0.16804988199999998 0.17799739099999998 0.130598468 0.33051160999999996 0.30095351 0.23499618999999997 0.10374893099999999 0.17770552799999997 0.39105924 0.34960354 0.153687248 0.28176862999999996 0.0 0.0 0.39014833 0.07327062599999999 0.14707478499999999 0.35560811 0.39014833 0.39014833 0.14707478499999999 0.0 0.35560811 0.07327062599999999 0.39014833 0.14707478499999999 0.0 0.35560811 0.07327062599999999
91 0.34423102999999994 0.10997658099999998 0.28691806 0.23278397999999997 0.4867233799999999 0.13701201799999999 0.51170834 0.12430017599999998 0.31861400999999995 0.49549785999999996 0.17094992199999998 0.23101792999999995 0.15148805099999998 0.34462141999999996 0.35086765999999997 0.52131937 0.39866254999999995 0.13461019 0.27948206 0.40243631999999996 0.38406939999999995 0.19487896999999998 0.5980403 0.25544519 0.25903306 0.06611347599999999 0.21919469 0.12667225999999998 0.3441752599999999 0.5382548599999999 0.32277817 0.45303829999999995 0.128990433 0.18398151199999999 0.38234053 0.54424084 0.12381125899999999 0.22532938999999996 0.41453841 0.37992382999999996 0.172476161 0.36663197999999997 0.27466725 0.21384076999999999 0.42206735999999995 0.22092355999999996 0.37339873999999995 0.20540091 0.45010107999999993 0.37395644 0.39258361999999997 0.3734359199999999 0.22538515999999997 0.21387794999999998 0.49064586999999993 0.48120214999999994 0.308594 0.29398225999999994 0.48596119 0.50377041 0.48716953999999996 0.132589457 0.6081532599999999 0.29439123999999994 0.19751875 0.3821918099999999 0.128323052 0.22146266999999997 0.35901007999999995 0.5382548599999999 0.37709815 0.13437223799999998 0.26079911 0.19484179 0.3502355999999999 0.42420520999999994 0.22837814999999997 0.22003124 0.49295102999999996 0.26076193 0.0 0.0 0.12289848999999999 0.44859529 0.39356889 0.0 0.12289848999999999 0.12289848999999999 0.39356889 0.5010934499999999 0.0 0.44859529 0.12289848999999999 0.39356889 0.5010934499999999 0.0 0.44859529
