param n := 40.0;
param numVehicles := 4.0;
set Origin := 81 83 84 85 86;
set O := 83 84 85 86;
param Ok := 1 83 2 84 3 85 4 86;
set S := 92 93 94 95 96;
set F := 82 87 88 89 90 91;
param t:
 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96:=
66 0.36414092 0.49036701999999993 0.177305843 0.31835374999999994 0.33205458 0.182529633 0.41913013999999993 0.30086056 0.25416247999999997 0.42710524999999994 0.3186326 0.35744852 0.067912988 0.10543132599999999 0.49626005 0.37598275 0.164462012 0.39485159999999997 0.39061307999999995 0.50369605 0.45982365 0.158635906 0.25674649 0.42758859 0.38570532 0.26072475 0.34791184999999997 0.42487444999999996 0.16067522899999997 0.32186726 0.18559326499999998 0.25503620999999993 0.34716824999999996 0.22982816999999997 0.3940894099999999 0.26847677999999997 0.4283135999999999 0.68314532 0.086417474 0.5632769999999999 0.21895301999999997 0.4245955999999999 0.29217903 0.21101509 0.18690386 0.23795199999999997 0.149013722 0.31019273999999997 0.39293682999999996 0.37918022999999995 0.079994629 0.091473954 0.23982958999999998 0.26689662999999997 0.23579555999999996 0.23328590999999996 0.44389201999999994 0.22826660999999998 0.145061488 0.11378938999999999 0.45030556999999993 0.45251778 0.21188881999999998 0.20592142999999996 0.42076605999999994 0.0 0.23436412999999998 0.42608279999999993 0.33673925999999993 0.21629464999999998 0.5249072399999999 0.0032486025 0.19911748999999998 0.19727707999999997 0.51910716 0.37719109999999995 0.38434824999999995 0.5367490699999999 0.080760537 0.46599552999999994 0.0 0.0 0.20069763999999995 0.5612878699999999 0.50878971 0.45376331 0.14851922799999998 0.45376331 0.5612878699999999 0.20069763999999995 0.50878971 0.14851922799999998 0.45376331 0.5612878699999999 0.20069763999999995 0.50878971
67 0.2725294 0.38053729999999997 0.151874723 0.41468712999999996 0.32261086 0.12698085399999998 0.25724842 0.31669924 0.20305857 0.31727553 0.35248498999999994 0.39131949999999993 0.29585985 0.32761156999999996 0.38643033 0.4098537299999999 0.17119159199999998 0.23668788 0.3811693599999999 0.39386633 0.34999392999999995 0.133202927 0.165133111 0.26570687 0.27587559999999994 0.122444894 0.33846813 0.31504473 0.13524410899999997 0.23025573999999996 0.19231354999999997 0.06247913099999999 0.33772452999999997 0.36947624999999995 0.28425968999999995 0.30234775999999997 0.31848388 0.5733155999999999 0.22607298999999997 0.45344727999999995 0.10409656399999999 0.29915028 0.32605000999999995 0.20919327 0.32655193999999993 0.27182297999999994 0.37120511999999994 0.21858121999999996 0.28310710999999994 0.22101651 0.21964084999999997 0.19580846999999996 0.0054662035999999995 0.26507480999999994 0.37544363999999997 0.37293398999999994 0.47032699999999994 0.180705954 0.28470585 0.18831669999999998 0.32486024999999996 0.34268805999999996 0.160792346 0.25354900999999996 0.25888434 0.25038870999999996 0.0 0.31625307999999996 0.32729553999999994 0.31262802999999995 0.41507752 0.25364196 0.143572429 0.32019415999999995 0.40927743999999994 0.21530937999999997 0.22246653 0.42691935 0.22040303999999997 0.35616580999999997 0.0 0.0 0.20742721999999997 0.45145815 0.39895999 0.34393358999999996 0.159617458 0.34393358999999996 0.45145815 0.20742721999999997 0.39895999 0.159617458 0.34393358999999996 0.45145815 0.20742721999999997 0.39895999
68 0.23507054999999996 0.07909301399999999 0.37036856999999995 0.38501748999999996 0.18736861 0.4410291599999999 0.18666218999999998 0.28593279 0.51709944 0.14464879 0.32283393999999993 0.36164986 0.5240149199999999 0.52866242 0.080331108 0.38018409 0.38968358 0.26314144999999994 0.24592710999999998 0.08777268499999999 0.19186738999999997 0.35168562 0.33770594 0.19512063999999998 0.10324885999999998 0.25617019999999996 0.20320728999999998 0.15692004899999998 0.35373052 0.34240920999999996 0.36473579999999994 0.37652185999999993 0.19558539 0.3695692 0.11163295 0.25354900999999996 0.0022354474999999995 0.28823794999999997 0.45422805999999993 0.19307573999999997 0.27667496999999996 0.105866332 0.29639896 0.5232155499999999 0.3266262999999999 0.35629594 0.49174267999999993 0.30359328999999996 0.21252087999999997 0.24747007999999995 0.4477959199999999 0.42396353999999997 0.36484733999999996 0.57911568 0.37553658999999995 0.37300834999999993 0.33506615999999995 0.35328435999999996 0.4857381099999999 0.40680496999999993 0.13158559699999997 0.042883411999999996 0.4748257799999999 0.56461548 0.14014815099999997 0.4785437799999999 0.35938188 0.0 0.18515825899999996 0.28295838999999995 0.25695098 0.48179702999999996 0.4576114399999999 0.29294122 0.10318565399999999 0.15401443199999998 0.15797038399999996 0.12082756399999998 0.44855810999999995 0.19805785999999997 0.0 0.0 0.37984946999999997 0.19110519999999998 0.09751384499999999 0.044134519 0.37810201 0.044134519 0.19110519999999998 0.37984946999999997 0.09751384499999999 0.37810201 0.044134519 0.19110519999999998 0.37984946999999997 0.09751384499999999
69 0.181886419 0.16924335999999998 0.36088767 0.33183149999999995 0.13418447899999997 0.43229186 0.18426036199999998 0.23274679999999998 0.51209873 0.10597043599999999 0.26964794999999997 0.30848245999999996 0.51455261 0.47547642999999995 0.17512895399999998 0.32701669 0.38022127 0.21259523999999996 0.19274111999999996 0.18257053099999998 0.13869069499999997 0.34222330999999995 0.32824362999999995 0.19272252999999998 0.06457236499999999 0.24668929999999997 0.15003245399999998 0.103741495 0.34426820999999996 0.291863 0.31154981 0.37152114999999997 0.14241427199999998 0.31638320999999997 0.072954596 0.20036302 0.10718993999999998 0.36202165999999997 0.42392636 0.24215333999999997 0.26719407 0.103464504 0.24321296999999997 0.51821484 0.27344030999999996 0.30312854 0.43855668999999997 0.25304708 0.071802016 0.19692386999999997 0.4175128099999999 0.41448263999999996 0.35538502999999994 0.57409638 0.3223506 0.31982235999999997 0.28189875999999997 0.34380345999999995 0.43257070999999997 0.37490453 0.129183769 0.131386684 0.46982506999999996 0.55515317 0.13774632299999998 0.46908146999999994 0.34991956999999996 0.104953563 0.0 0.2297724 0.20378358 0.47231613 0.4488927299999999 0.23977382 0.19798349999999998 0.16273685999999998 0.155570415 0.21562540999999996 0.41827499999999995 0.144875588 0.0 0.0 0.32666348 0.24016421 0.18766605 0.13263779099999998 0.36863969999999996 0.13263779099999998 0.24016421 0.32666348 0.18766605 0.36863969999999996 0.13263779099999998 0.24016421 0.32666348 0.18766605
70 0.38938613999999994 0.46690644 0.39011114999999996 0.20508487999999997 0.33480589999999993 0.3953349399999999 0.48415795999999994 0.30361187999999995 0.5221745099999999 0.4298379799999999 0.22729992999999996 0.26613443999999997 0.45956339 0.4059870099999999 0.4878573699999999 0.28466867 0.36164986 0.4200968199999999 0.31342739999999997 0.50644737 0.4363444799999999 0.37144678999999997 0.42030130999999993 0.49261641 0.38843805 0.44826066999999997 0.35066316999999997 0.4013952799999999 0.37349169 0.38076037999999995 0.38241489 0.47900853 0.34991956999999996 0.11639198999999999 0.39682213999999993 0.27122809999999997 0.43106491999999996 0.58179264 0.35443694 0.46192431999999994 0.40647035 0.42734691999999996 0.20086495 0.49817481999999996 0.07345466699999999 0.24070331999999997 0.36906727 0.46054865999999994 0.39566956 0.40442544999999996 0.34802339 0.35949341999999995 0.42736551 0.5540563599999999 0.12235937999999999 0.11983857599999999 0.33045584 0.41578393999999996 0.36308129 0.31099211 0.45305689 0.4552690999999999 0.47990085 0.50016395 0.46162687999999996 0.41409224999999994 0.4219000499999999 0.42883411999999993 0.33947199 0.0 0.42355455999999997 0.41732690999999994 0.41193580999999996 0.170280682 0.5107044799999999 0.48661183999999996 0.4794361 0.48614708999999995 0.34878558 0.44253495 0.0 0.0 0.3975285599999999 0.45993518999999994 0.48532912999999994 0.45651463 0.36133382999999997 0.45651463 0.45993518999999994 0.3975285599999999 0.48532912999999994 0.36133382999999997 0.45651463 0.45993518999999994 0.3975285599999999 0.48532912999999994
71 0.34835800999999994 0.19238790999999997 0.51994371 0.48438103999999993 0.30065606999999994 0.5905857099999999 0.33623732999999995 0.39922024999999994 0.6666745799999999 0.25795483999999996 0.36231909999999995 0.40115361 0.67359006 0.6419498799999999 0.12112686299999999 0.41968784 0.53925872 0.37906868999999993 0.35921456999999996 0.20106943999999996 0.20553103999999997 0.50126076 0.4872810799999999 0.34469578 0.21655491 0.40572674999999997 0.31651334 0.27022423999999995 0.5033056599999999 0.45833644999999995 0.47802326 0.5260969999999999 0.30889143999999996 0.48285665999999994 0.22492041 0.36683646999999997 0.18816797999999998 0.18179532799999998 0.59039981 0.158403531 0.42623152 0.25544519 0.40968642 0.6727906899999999 0.43991376 0.46960198999999997 0.6050487299999999 0.41952052999999995 0.35466001999999996 0.36339731999999997 0.58398626 0.5735200899999999 0.5144224799999999 0.7286722299999999 0.48882405 0.4863144 0.36806341 0.50284091 0.5990441599999999 0.5413779799999999 0.28115515999999996 0.22313576999999996 0.6244009199999999 0.71419062 0.28972515 0.6281189199999999 0.50895702 0.19039878 0.29846244999999993 0.39624584999999996 0.0 0.63137217 0.6071865799999999 0.40624726999999994 0.143981409 0.31471011 0.30755296 0.08614791899999999 0.58474845 0.169137397 0.0 0.0 0.4931369299999999 0.156419978 0.21081059999999996 0.22438129999999998 0.5276771499999999 0.22438129999999998 0.156419978 0.4931369299999999 0.21081059999999996 0.5276771499999999 0.22438129999999998 0.156419978 0.4931369299999999 0.21081059999999996
72 0.36090626 0.48713236 0.17405816999999998 0.3151005 0.32881991999999993 0.17928010099999997 0.41587688999999994 0.29762589999999994 0.25090923 0.4238519999999999 0.31537934999999995 0.35419526999999995 0.06466531499999999 0.10218179399999999 0.49300679999999997 0.37272949999999994 0.16121433899999998 0.3916169399999999 0.38737842 0.5004428 0.45657039999999993 0.155386374 0.25349323999999995 0.42435393 0.38245207 0.25747149999999996 0.3446586 0.4216211999999999 0.157427556 0.31861400999999995 0.18234373299999998 0.25178296 0.34391499999999997 0.22659351 0.39083615999999993 0.26524211999999997 0.42507893999999996 0.6799106599999999 0.08316980099999999 0.5600237499999999 0.21569977 0.42134235 0.28894436999999995 0.20776183999999998 0.183648751 0.23469874999999996 0.14576419 0.30695807999999997 0.38968358 0.37594556999999995 0.07674695599999999 0.08822628099999999 0.23659492999999995 0.26364338 0.23256089999999996 0.23003266 0.4406387699999999 0.22501335999999997 0.14181381499999998 0.11053985799999999 0.44707091 0.44926453 0.20863557 0.20266818 0.4175128099999999 0.142812098 0.23112947 0.42282955 0.33348601 0.21304139999999996 0.5216539899999999 0.0 0.19586424 0.19402383 0.5158725 0.37393784999999996 0.38111358999999995 0.5335144099999999 0.07751286399999999 0.46276087 0.0 0.0 0.19746297999999998 0.55805321 0.50553646 0.45051005999999993 0.145269696 0.45051005999999993 0.55805321 0.19746297999999998 0.50553646 0.145269696 0.45051005999999993 0.55805321 0.19746297999999998 0.50553646
73 0.39050154 0.49849085 0.18822374999999997 0.3854078799999999 0.39910871 0.126705722 0.37520196999999994 0.36793328 0.160591574 0.43522908 0.38568673 0.42450265 0.2232659 0.25501761999999994 0.50438388 0.44303687999999997 0.20753876 0.35466001999999996 0.45766720999999994 0.51181988 0.4679474799999999 0.16955009499999998 0.28308851999999995 0.38366042 0.39382914999999996 0.24040587999999996 0.41496598 0.43299828 0.171591277 0.34820928999999995 0.22867558999999998 0.095480099 0.41422238 0.2968823 0.40221323999999997 0.33554949999999995 0.43643742999999996 0.6912877399999999 0.15347346299999998 0.57140083 0.22205754999999996 0.41710382999999995 0.35925175 0.136593743 0.25395798999999997 0.30500613 0.29861117 0.33655335999999997 0.40106065999999996 0.33897005999999996 0.147052477 0.123210802 0.172489174 0.19248086 0.30284968999999995 0.30034004 0.51094615 0.23917893999999998 0.2121119 0.17074543199999997 0.4428138 0.46064161 0.118317914 0.180956919 0.37683788999999995 0.177796619 0.167023714 0.43420663 0.4037933899999999 0.28334877999999997 0.5330310699999999 0.181046151 0.0 0.26433121 0.52723099 0.33326292999999996 0.34043866999999994 0.5448729 0.14781652599999998 0.47413795 0.0 0.0 0.24378925999999995 0.5694117 0.51691354 0.4618871399999999 0.17319001699999997 0.4618871399999999 0.5694117 0.24378925999999995 0.51691354 0.17319001699999997 0.4618871399999999 0.5694117 0.24378925999999995 0.51691354
74 0.22335884999999997 0.32709105 0.22410244999999998 0.125328203 0.16878604599999997 0.22932624 0.31813067 0.13759202599999998 0.35614721999999993 0.26382928 0.147541394 0.18636474999999997 0.29353609999999997 0.23995971999999996 0.33298407999999996 0.20489897999999998 0.19564115999999998 0.25406953 0.22733711 0.34042007999999996 0.29654768 0.20541949999999998 0.25427401999999993 0.32658911999999996 0.22242934999999997 0.28223338 0.18463402099999998 0.26159847999999997 0.2074644 0.21473309 0.21638759999999996 0.31298124 0.18389413899999998 0.10987433599999999 0.23081343999999998 0.10520824599999999 0.26503762999999997 0.5198693499999999 0.18842824 0.4000010299999999 0.24046165 0.26131962999999997 0.121102696 0.33216611999999995 0.066935154 0.07467974799999999 0.20305857 0.29452137 0.22966086 0.23839815999999997 0.181997959 0.19348471999999997 0.26133821999999995 0.38804766 0.11583986699999999 0.11331906299999998 0.27764164999999996 0.24977523999999995 0.19705399999999998 0.14496296099999997 0.2870296 0.28924181 0.31387355999999994 0.33413666 0.29559958999999997 0.24806495999999997 0.25587276 0.26280683 0.17345957199999998 0.023267243999999996 0.36163126999999995 0.25131821 0.24590851999999996 0.0 0.35583118999999996 0.32058454999999997 0.31342739999999997 0.37347309999999995 0.18276386699999997 0.30271956 0.0 0.0 0.23150126999999998 0.3980119 0.34551373999999996 0.29048734 0.19530653999999997 0.29048734 0.3980119 0.23150126999999998 0.34551373999999996 0.19530653999999997 0.29048734 0.3980119 0.23150126999999998 0.34551373999999996
75 0.29288544999999994 0.136907914 0.4304328599999999 0.4428323899999999 0.24518350999999997 0.5010934499999999 0.28074617999999996 0.34374768999999994 0.5771823199999999 0.20246368999999997 0.38064884 0.41946476 0.58407921 0.5864773199999999 0.138146008 0.43799899 0.44974786999999994 0.3235961299999999 0.30374200999999995 0.145587585 0.24968228999999997 0.4117684999999999 0.39777022999999995 0.28922322 0.16106375999999997 0.31623449 0.26102218999999993 0.21473309 0.41379481 0.4028452999999999 0.4225507 0.43658614999999995 0.25340029 0.42738409999999993 0.16944784999999998 0.31136390999999997 0.132686125 0.34605284999999997 0.51429235 0.25089063999999994 0.33673925999999993 0.19995403999999997 0.35421385999999994 0.5832984299999999 0.3844412 0.41412942999999997 0.54955758 0.36404796999999994 0.29916887 0.30792475999999996 0.5078602099999999 0.48402782999999994 0.42493021999999997 0.6391799699999999 0.43335149 0.43082324999999994 0.39288105999999995 0.41334865 0.54355301 0.46686925999999995 0.22568259999999998 0.16764833799999998 0.53490866 0.62467977 0.23423399999999997 0.53860807 0.41946476 0.13492064299999998 0.24297129999999997 0.34077328999999995 0.31476588 0.54186132 0.5176757299999999 0.35075611999999995 0.0 0.20385794 0.21103367999999997 0.178642464 0.50864099 0.25587276 0.0 0.0 0.4376643699999999 0.24892009999999998 0.155328745 0.16889944499999998 0.43818488999999994 0.16889944499999998 0.24892009999999998 0.4376643699999999 0.155328745 0.43818488999999994 0.16889944499999998 0.24892009999999998 0.4376643699999999 0.155328745
76 0.22720697999999998 0.18629038999999997 0.25193168 0.45653321999999996 0.25886575 0.32259226999999996 0.17064132799999998 0.31153121999999994 0.39868114 0.23066471999999996 0.39434967 0.43316558999999993 0.40559661999999996 0.42879693999999996 0.18753591999999997 0.45169982 0.27126528 0.152348768 0.31742424999999996 0.19497191999999997 0.26338311999999997 0.23326731999999997 0.21928763999999998 0.17910349599999997 0.18926479 0.137740746 0.27472302 0.22843391999999996 0.23531222 0.23161280999999997 0.26412672 0.25810356 0.26710111999999997 0.44106633999999995 0.19764887999999997 0.32506473999999996 0.11959690599999999 0.39544648 0.33579116999999997 0.30028426999999996 0.15824551599999997 0.08984547 0.36791469 0.40479725 0.39814203 0.34363615 0.47239049 0.19279688999999997 0.19649629999999996 0.13667368 0.32937762 0.30552664999999996 0.24642903999999996 0.46067878999999995 0.44703372999999996 0.44452407999999993 0.40658188999999995 0.23484747 0.38589122 0.28836807999999997 0.115564735 0.14379364999999997 0.35640747999999994 0.4461971799999999 0.12412728899999999 0.36012548 0.24096357999999998 0.11736052899999999 0.25667213 0.35447411999999995 0.32846670999999994 0.36336013999999994 0.33919313999999995 0.36445694999999995 0.21038302999999997 0.0 0.007166445 0.22802493999999995 0.33013981 0.26957359 0.0 0.0 0.27924038999999995 0.29829513999999996 0.20471307999999996 0.14504475699999997 0.25968370999999996 0.14504475699999997 0.29829513999999996 0.27924038999999995 0.20471307999999996 0.25968370999999996 0.14504475699999997 0.29829513999999996 0.27924038999999995 0.20471307999999996
77 0.22003124 0.17913323999999997 0.25910742 0.4493574799999999 0.2517086 0.32976801 0.163474883 0.30435547999999996 0.4058568799999999 0.22348897999999998 0.38717392999999994 0.42598985 0.41275376999999996 0.43597268 0.18036947499999997 0.44454267 0.27842243 0.159515213 0.31026709999999996 0.18781476999999996 0.25620738 0.24044306 0.22644478999999998 0.17193705099999998 0.18209648599999997 0.144907191 0.26754728 0.22125817999999997 0.24246937 0.23876995999999998 0.27130245999999997 0.26526071 0.25994396999999997 0.43390918999999994 0.19047313999999999 0.317889 0.112430461 0.38827073999999995 0.34296690999999996 0.29312711999999996 0.16541196099999997 0.08267902499999999 0.36073894999999995 0.41197298999999993 0.39096628999999994 0.3507933 0.47954764 0.19997263 0.18932055999999997 0.14384012499999999 0.33653477 0.31270238999999994 0.25360478 0.46785453 0.43987657999999996 0.43734833999999995 0.39940614999999996 0.24202321 0.39304837 0.29554382 0.10839828999999998 0.13662720499999997 0.36358322 0.4533543299999999 0.116960844 0.36728262999999994 0.24813931999999997 0.11019408399999998 0.24949638999999998 0.34729837999999996 0.32130955999999994 0.37053588 0.34635028999999995 0.35729979999999995 0.20322587999999997 0.007166445 0.0 0.22086778999999995 0.33731554999999996 0.26239785 0.0 0.0 0.28641613 0.29113798999999996 0.19755592999999996 0.13787831199999998 0.26685945 0.13787831199999998 0.29113798999999996 0.28641613 0.19755592999999996 0.26685945 0.13787831199999998 0.29113798999999996 0.28641613 0.19755592999999996
