param n := 30.0;
param numVehicles := 3.0;
set Origin := 61 63 64 65;
set O := 63 64 65;
param Ok := 1 63 2 64 3 65;
set S := 71 72 73 74 75;
set F := 62 66 67 68 69 70;
param t:
 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75:=
69 0.17679647699999998 0.20238932999999998 0.08659036099999999 0.28907449999999996 0.31288828999999996 0.167360193 0.47439820999999993 0.4618871399999999 0.2743884 0.17535389299999998 0.5382548599999999 0.41394353 0.5382548599999999 0.169546377 0.33774311999999995 0.5382548599999999 0.5382548599999999 0.21547668999999997 0.4624262499999999 0.39814203 0.17710321199999998 0.22079342999999998 0.31798194999999996 0.22715120999999996 0.30188300999999995 0.44945042999999996 0.166503194 0.31684795999999993 0.27554098 0.38447837999999995 0.17065805899999997 0.160935489 0.23789623 0.30716256999999997 0.14823666 0.167360193 0.147760756 0.41632305 0.21925045999999998 0.27093066 0.5382548599999999 0.30424394 0.5382548599999999 0.14520277199999998 0.4613666199999999 0.5382548599999999 0.5382548599999999 0.21547668999999997 0.52481429 0.46579103999999993 0.25921896 0.183210027 0.4564774499999999 0.18872568 0.27736279999999996 0.45359599999999994 0.21837673 0.21095931999999998 0.4144640499999999 0.30390932 0.0 0.0 0.44859529 0.39356889 0.12289848999999999 0.12289848999999999 0.39356889 0.5010934499999999 0.0 0.44859529 0.12289848999999999 0.39356889 0.5010934499999999 0.0 0.44859529
70 0.27120951 0.40647035 0.36101779999999994 0.46303972 0.5099051099999999 0.32868979 0.16743641199999998 0.154925342 0.14496296099999997 0.34244639 0.22666787 0.10233237299999999 0.22666787 0.32937762 0.026135680999999997 0.22666787 0.22666787 0.45413510999999995 0.15081695199999998 0.08652901399999999 0.27466725 0.25459004999999996 0.14469154699999998 0.38847523 0.40074462999999994 0.142490491 0.32634745 0.14355569799999998 0.21861839999999996 0.21118239999999996 0.35893571999999996 0.40442544999999996 0.42617574999999996 0.51124359 0.36458707999999995 0.32868979 0.32119802 0.10471561099999999 0.22795057999999996 0.36979228 0.22666787 0.24732136 0.22666787 0.32376343999999996 0.15440110399999998 0.22666787 0.22666787 0.45413510999999995 0.21320871 0.158842255 0.46329997999999994 0.34452847 0.14486629299999998 0.4322175 0.18028210199999997 0.28030002 0.27596855 0.30851964 0.10285103399999998 0.24698673999999998 0.0 0.0 0.0 0.08196516899999999 0.32502755999999994 0.32502755999999994 0.08196516899999999 0.23521926999999998 0.33696233999999997 0.0 0.32502755999999994 0.08196516899999999 0.23521926999999998 0.33696233999999997 0.0
71 0.08491168399999999 0.15186356899999998 0.144817959 0.23854687999999996 0.26236066999999996 0.22558964999999997 0.46913723999999996 0.45662617 0.18417298899999998 0.17734859999999997 0.5330124799999999 0.4086825599999999 0.5330124799999999 0.16429098399999997 0.33248215 0.5330124799999999 0.5330124799999999 0.164952788 0.45716527999999995 0.39288105999999995 0.08521841899999999 0.22278255999999996 0.31273956999999997 0.28537508999999994 0.30387213999999996 0.44418946 0.161247801 0.31158698999999995 0.2775487 0.3792174099999999 0.20545667999999997 0.11040972799999998 0.27269671 0.25663495 0.142981267 0.22558964999999997 0.20599578999999998 0.41106207999999994 0.166218767 0.27291978999999994 0.5330124799999999 0.28691806 0.5330124799999999 0.20343037 0.45610565 0.5330124799999999 0.5330124799999999 0.164952788 0.51957191 0.46054865999999994 0.20869133999999998 0.24142832999999997 0.45121648 0.138207355 0.26001832999999996 0.44833502999999997 0.126484501 0.11907638599999999 0.40920307999999994 0.28656485 0.0 0.0 0.44333431999999995 0.38830792 0.0 0.0 0.38830792 0.49585106999999995 0.115362104 0.44333431999999995 0.0 0.38830792 0.49585106999999995 0.115362104 0.44333431999999995
72 0.32169994999999996 0.45696078999999995 0.45735117999999997 0.51351157 0.56037696 0.45500883999999997 0.28409238 0.27158130999999996 0.19543666999999995 0.45705374 0.34332011999999995 0.020367204 0.34332011999999995 0.4440035599999999 0.27628457999999995 0.34332011999999995 0.34332011999999995 0.50462555 0.26747292 0.20318869999999997 0.3251391 0.39115218999999996 0.28124810999999994 0.5147942799999999 0.5270636799999999 0.25914459999999995 0.4409547999999999 0.28011411999999997 0.34495603999999996 0.3375014499999999 0.48527335999999993 0.45491588999999993 0.5524948 0.56173403 0.42269942 0.45500883999999997 0.44753565999999995 0.022750442 0.28606291999999994 0.49612991999999995 0.34332011999999995 0.38388349999999993 0.34332011999999995 0.45010107999999993 0.27106078999999994 0.34332011999999995 0.34332011999999995 0.50462555 0.32987954999999997 0.27550379999999997 0.51379042 0.47086611 0.26152411999999997 0.48270793999999995 0.31682936999999994 0.40661906999999997 0.32644039999999996 0.35901007999999995 0.020884005999999997 0.38354888 0.0 0.0 0.25830804999999996 0.0 0.37551799999999996 0.37551799999999996 0.0 0.35189011 0.39507467999999996 0.25830804999999996 0.37551799999999996 0.0 0.35189011 0.39507467999999996 0.25830804999999996
73 0.33631168999999994 0.47157253 0.32370767 0.5281418999999999 0.57500729 0.26998257 0.09906982799999998 0.08655689899999999 0.21006699999999995 0.32965647 0.17799739099999998 0.16744198899999999 0.17799739099999998 0.31660628999999996 0.09124529699999999 0.17799739099999998 0.17799739099999998 0.51923729 0.102155768 0.11036882999999999 0.33976943 0.24180012999999997 0.20237074 0.32976801 0.34203741 0.074122048 0.31355753 0.20123675 0.159922334 0.15247703899999998 0.30024709 0.4695462199999999 0.36746852999999996 0.5763457699999999 0.3832142599999999 0.26998257 0.26250938999999995 0.16982522699999997 0.25940485999999996 0.31110364999999995 0.17799739099999998 0.26801202999999996 0.17799739099999998 0.26505621999999995 0.08603451999999999 0.17799739099999998 0.17799739099999998 0.51923729 0.16455496199999997 0.090475671 0.52840216 0.28583984 0.096205109 0.49733826999999997 0.20095789999999997 0.07826575899999999 0.34107073 0.37364041 0.167958791 0.26767740999999995 0.0 0.0 0.07327062599999999 0.14707478499999999 0.39014833 0.39014833 0.14707478499999999 0.0 0.35560811 0.07327062599999999 0.39014833 0.14707478499999999 0.0 0.35560811 0.07327062599999999
74 0.17679647699999998 0.20238932999999998 0.08659036099999999 0.28907449999999996 0.31288828999999996 0.167360193 0.47439820999999993 0.4618871399999999 0.2743884 0.17535389299999998 0.5382548599999999 0.41394353 0.5382548599999999 0.169546377 0.33774311999999995 0.5382548599999999 0.5382548599999999 0.21547668999999997 0.4624262499999999 0.39814203 0.17710321199999998 0.22079342999999998 0.31798194999999996 0.22715120999999996 0.30188300999999995 0.44945042999999996 0.166503194 0.31684795999999993 0.27554098 0.38447837999999995 0.17065805899999997 0.160935489 0.23789623 0.30716256999999997 0.14823666 0.167360193 0.147760756 0.41632305 0.21925045999999998 0.27093066 0.5382548599999999 0.30424394 0.5382548599999999 0.14520277199999998 0.4613666199999999 0.5382548599999999 0.5382548599999999 0.21547668999999997 0.52481429 0.46579103999999993 0.25921896 0.183210027 0.4564774499999999 0.18872568 0.27736279999999996 0.45359599999999994 0.21837673 0.21095931999999998 0.4144640499999999 0.30390932 0.0 0.0 0.44859529 0.39356889 0.12289848999999999 0.12289848999999999 0.39356889 0.5010934499999999 0.0 0.44859529 0.12289848999999999 0.39356889 0.5010934499999999 0.0 0.44859529
75 0.27120951 0.40647035 0.36101779999999994 0.46303972 0.5099051099999999 0.32868979 0.16743641199999998 0.154925342 0.14496296099999997 0.34244639 0.22666787 0.10233237299999999 0.22666787 0.32937762 0.026135680999999997 0.22666787 0.22666787 0.45413510999999995 0.15081695199999998 0.08652901399999999 0.27466725 0.25459004999999996 0.14469154699999998 0.38847523 0.40074462999999994 0.142490491 0.32634745 0.14355569799999998 0.21861839999999996 0.21118239999999996 0.35893571999999996 0.40442544999999996 0.42617574999999996 0.51124359 0.36458707999999995 0.32868979 0.32119802 0.10471561099999999 0.22795057999999996 0.36979228 0.22666787 0.24732136 0.22666787 0.32376343999999996 0.15440110399999998 0.22666787 0.22666787 0.45413510999999995 0.21320871 0.158842255 0.46329997999999994 0.34452847 0.14486629299999998 0.4322175 0.18028210199999997 0.28030002 0.27596855 0.30851964 0.10285103399999998 0.24698673999999998 0.0 0.0 0.0 0.08196516899999999 0.32502755999999994 0.32502755999999994 0.08196516899999999 0.23521926999999998 0.33696233999999997 0.0 0.32502755999999994 0.08196516899999999 0.23521926999999998 0.33696233999999997 0.0
;
param alpha := 71 0.055 72 0.055 73 0.055 74 0.055 75 0.055;
param Tp := 221.1264;
param w1 := 0.75;
param w2 := 0.25;
param M:
 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75:=
1 237.5 239.7136 239.5978 240.3282 240.8324 240.1808 241.9682 241.8336 238.9024 239.5948 242.6554 241.3178 242.6554 239.45436 240.498 242.6554 242.6554 239.8544 241.8394 241.1478 237.87164 240.0836 240.2856 240.824 240.956 241.6998 239.4216 240.2732 240.4028 241.0008 240.2904 234.2677 231.0136 219.8408 210.22508 195.1808 195.1004 188.3434 185.70924 179.6232 168.6554 155.0078 152.6554 147.1278 137.828 132.6554 126.65539999999999 111.8544 109.51079999999999 93.8758 91.32499999999999 84.35140000000001 77.77539999999999 68.5668 63.7184 56.74440000000001 31.31559999999999 30.235919999999993 29.323399999999992 23.00399999999999 237.5 237.5 241.6906 241.0986 238.41352 238.41352 241.0986 242.2554 238.92796 241.6906 238.41352 241.0986 242.2554 238.92796 241.6906
2 239.9466 237.5 240.1582 238.70852 238.96472 240.6732 243.5404 243.4058 240.4746 240.7592 244.2274 242.89 244.2274 240.8006 242.0702 244.2274 244.2274 238.8008 243.4116 242.72 239.95 241.248 241.8576 241.3164 242.1204 243.272 240.768 241.8454 241.837 242.573 240.2126 233.28938 230.936 218.26396 211.5714 195.6732 195.4622 189.9156 187.7874 180.7874 170.2274 157.0858 154.2274 147.4348 139.4002 134.2274 128.2274 110.80080000000001 111.08279999999999 95.4478 89.38738000000001 84.84360000000001 79.3476 67.62108 65.79660000000001 58.316599999999994 32.13192000000001 31.522199999999998 30.8956 25.0822 237.5 237.5 243.2628 242.67079999999999 239.3668 239.3668 242.67079999999999 243.8276 240.2742 243.2628 239.3668 242.67079999999999 243.8276 240.2742 243.2628
3 239.6378 239.9132 237.5 240.8458 241.102 238.4632 241.7664 241.6318 240.6878 238.54922 242.4536 241.116 242.4536 238.92788 240.2962 242.4536 242.4536 240.054 241.6376 240.946 239.6412 239.03806 240.0838 239.10642 239.9104 241.498 238.89512 240.0716 239.6272 240.799 238.7887 234.46724 229.512 220.0404 209.6986 193.4632 193.25236 188.1416 187.0946 178.5774 168.4536 155.377 152.4536 145.22482 137.6262 132.4536 126.4536 112.054 109.309 93.674 91.52459999999999 82.63373999999999 77.5736 68.7662 64.0686 56.54259999999999 33.085199999999986 32.00540000000001 29.1216 23.373400000000004 237.5 237.5 241.4888 240.8968 239.05802 239.05802 240.8968 242.0538 239.45148 241.4888 239.05802 240.8968 242.0538 239.45148 241.4888
4 240.4882 238.96554 240.8358 237.5 238.49826 241.3506 244.0318 243.8972 240.9662 241.4366 244.719 243.3814 244.719 241.3422 242.5618 244.719 244.719 239.47834 243.903 243.2114 240.4914 241.9256 242.3492 241.9938 242.7978 243.7636 241.3094 242.337 242.5146 243.0644 240.8902 233.96692 231.6134 217.7975 212.113 196.3506 196.1398 190.4072 188.279 181.465 170.719 157.5774 154.719 148.1122 139.8916 134.719 128.719 111.47834 111.5744 95.9394 90.06492 85.5212 79.839 68.29862 66.28800000000001 58.80799999999999 32.623400000000004 32.0138 31.387 25.573800000000006 237.5 237.5 243.7544 243.1624 240.0444 240.0444 243.1624 244.3192 240.8158 243.7544 240.0444 243.1624 244.3192 240.8158 243.7544
5 240.1912 238.93658 240.4028 239.6812 237.5 240.9178 244.221 244.0864 241.2592 241.0038 244.908 243.5706 244.908 241.0452 242.7508 244.908 244.908 239.0774 244.0922 243.4004 240.1946 241.4926 242.5382 241.561 242.365 243.9526 241.0126 242.526 242.0816 243.2536 240.4572 233.4906 231.1806 217.70776 211.816 195.9178 195.7068 190.5962 188.066 181.032 170.908 157.3644 154.908 147.6794 140.0806 134.908 128.908 111.07740000000001 111.76339999999999 96.1284 90.548 85.0882 80.0282 67.78966 66.0752 58.99719999999999 33.15459999999999 32.07480000000001 31.575999999999993 25.360800000000012 237.5 237.5 243.9434 243.3514 239.6114 239.6114 243.3514 244.5082 240.5188 243.9434 239.6114 243.3514 244.5082 240.5188 243.9434
6 240.2348 240.7142 238.4632 241.6466 241.9028 237.5 241.8206 241.686 241.0528 238.6033 242.5076 241.17 242.5076 239.7968 240.3504 242.5076 242.5076 240.855 241.6918 241.0 240.2382 239.09214 240.1378 238.23868 239.27866 241.5522 239.764 240.1256 239.6812 240.6112 238.21078 235.2682 228.9341 220.8414 210.5676 192.5 192.8048 188.1958 187.6016 177.94576 168.5076 155.774 152.5076 144.83234 137.6802 132.5076 126.5076 112.85499999999999 109.363 93.72800000000001 92.32560000000001 81.76599999999999 77.6276 69.56720000000001 64.12280000000001 56.596599999999995 33.68199999999999 32.60239999999999 29.175600000000003 23.770399999999995 237.5 237.5 241.543 240.951 239.927 239.927 240.951 241.604 240.3164 241.543 239.927 240.951 241.604 240.3164 241.543
7 240.471 241.9742 240.2552 242.5826 243.087 239.6774 237.5 239.24592 239.8648 240.3194 240.2296 239.9822 240.2296 240.1788 239.16234 240.2296 240.2296 242.487 239.41372 239.502 240.5082 239.37416 238.94984 240.3206 240.4526 239.11214 240.146 238.93762 238.49322 238.41312 240.0028 236.9042 230.7262 222.1014 211.8956 194.6774 194.5968 187.0078 186.5636 179.1196 166.2296 154.656 150.2296 146.6244 135.24028 130.2296 124.2296 114.487 107.08500000000001 91.28808000000001 93.5856 83.8478 75.34970000000001 71.20320000000001 62.93472 54.15672000000001 33.56999999999999 32.8724 27.987599999999986 22.6524 237.5 237.5 239.10298 239.763 241.05 241.05 239.763 239.6678 240.5984 239.10298 241.05 239.763 239.6678 240.5984 239.10298
8 240.6056 242.1088 240.3898 242.7174 243.2216 239.812 237.634618 237.5 239.9994 240.454 240.3642 240.1168 240.3642 240.3134 239.29696 240.3642 240.3642 242.6216 239.5484 239.6368 240.6428 239.5088 239.08446 240.4552 240.5872 239.24676 240.2808 239.07222 238.62784 238.54774 240.1374 237.0388 230.8608 222.236 212.0302 194.812 194.7314 187.1424 186.69819999999999 179.2542 166.3642 154.7906 150.3642 146.759 135.3749 130.3642 124.36420000000001 114.6216 107.21960000000001 89.542158 93.7202 83.98240000000001 75.48432 71.33779999999999 63.06934000000001 54.29132000000001 33.704800000000006 33.007000000000005 28.122199999999992 22.787000000000006 237.5 237.5 239.2376 239.8976 241.1846 241.1846 239.8976 239.8024 240.733 239.2376 241.1846 239.8976 239.8024 240.733 239.2376
9 239.7194 241.2226 240.6548 241.8312 242.3354 240.9398 240.643 240.5084 237.5 240.6518 241.3302 239.9926 241.3302 240.5114 239.17282 241.3302 241.3302 241.7354 240.5142 239.8226 239.7566 240.1426 238.9603 241.583 241.715 240.3746 240.4786 238.94808 239.7556 239.6756 241.2652 236.1526 231.9886 221.3498 211.282 195.9398 195.8592 187.0182 185.81204 180.382 167.3302 155.0646 151.3302 147.8868 136.5028 131.3302 125.33019999999999 113.7354 108.1856 92.5506 92.834 85.1104 76.4502 70.45179999999999 63.343199999999996 55.41919999999999 32.8186 32.1208 27.998199999999997 23.0608 237.5 237.5 240.3654 239.7734 240.2984 240.2984 239.7734 240.9302 239.985 240.3654 240.2984 239.7734 240.9302 239.985 240.3654
10 240.5522 241.0314 238.78052 241.964 242.2202 238.2026 241.5638 241.4292 241.37 237.5 242.413 241.4874 242.413 240.1142 240.6676 242.413 242.413 241.1722 241.597 241.3174 240.5554 239.40946 240.4552 238.84582 238.9778 241.2954 240.0814 240.443 239.9986 240.3104 238.5281 235.5854 229.25142 221.1586 210.8848 193.2026 193.12212 188.513 187.9188 177.6449 168.413 156.0914 152.413 145.14964 137.4236 132.413 126.41300000000001 113.1722 109.21039999999999 93.47139999999999 92.6428 82.37314 77.53299999999999 69.8846 64.44 56.34 33.99940000000001 32.9196 29.492999999999995 24.087799999999987 237.5 237.5 241.2862 241.2682 240.2442 240.2442 241.2682 241.4092 240.6338 241.2862 240.2442 241.2682 241.4092 240.6338 241.2862
11 241.2954 242.7504 241.1596 243.359 243.8632 240.5816 238.74284 238.60824 239.937 241.2236 237.5 238.83042 237.5 241.0832 238.65866 237.5 237.5 243.2632 238.56404 237.8724 241.3324 240.2784 239.8542 241.2248 241.3568 238.47446 241.0504 239.842 239.39754 239.31744 240.9072 237.7286 231.6304 222.8776 212.7998 195.5816 195.5012 185.85606 187.4678 180.024 163.5 155.5604 147.5 147.5286 134.6026 127.5 121.5 115.26320000000001 106.23536000000001 90.65038000000001 94.36179999999999 84.75219999999999 74.50002 72.0276 63.839 55.06100000000001 34.34639999999999 33.696799999999996 26.836000000000013 23.55680000000001 237.5 237.5 238.4653 238.6113 241.8744 241.8744 238.6113 239.47214 241.5028 238.4653 241.8744 238.6113 239.47214 241.5028 238.4653
12 240.7418 242.197 242.2012 242.8056 243.3098 242.1762 240.3374 240.2028 239.38358 242.19819999999999 240.9746 237.5 240.9746 242.0576 240.2532 240.9746 240.9746 242.7098 240.1586 239.46694 240.779 241.489 240.3066 242.8194 242.9514 240.069 242.025 240.2944 240.992 240.912 242.5016 237.175 233.225 222.3242 212.8284 197.1762 197.0956 184.525644 187.3584 181.6184 166.9746 156.4108 150.9746 149.1232 136.1972 130.9746 124.97460000000001 114.7098 107.83000000000001 92.245 93.8084 86.3466 76.09460000000001 71.4742 64.68960000000001 56.65559999999999 33.793000000000006 33.14320000000001 25.505575399999998 24.40719999999999 237.5 237.5 240.0598 239.41784 241.3208 241.3208 239.41784 241.0666 241.5312 240.0598 241.3208 239.41784 241.0666 241.5312 240.0598
