param n := 32.0;
param numVehicles := 4.0;
set Origin := 65 67 68 69 70;
set O := 67 68 69 70;
param Ok := 1 67 2 68 3 69 4 70;
set S := 76 77 78 79 80;
set F := 66 71 72 73 74 75;
param t:
 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80:=
70 0.06493858799999999 0.06336587399999999 0.12453441 0.44876259999999996 0.31660628999999996 0.17949760399999998 0.09124529699999999 0.36051586999999996 0.1977976 0.17799739099999998 0.102155768 0.51202437 0.24598287999999996 0.37269231999999997 0.19266676 0.17799739099999998 0.31431971999999997 0.35365616 0.125763209 0.41165695999999996 0.33290971999999996 0.30258942999999994 0.074122048 0.49765429999999994 0.17026766899999998 0.22224344999999998 0.24148409999999995 0.37074036999999993 0.159922334 0.25418106999999995 0.4152448299999999 0.15449033599999998 0.07632310399999999 0.30563819 0.5333471 0.30071183999999995 0.26505621999999995 0.19861556 0.08603451999999999 0.5116897499999999 0.54121067 0.17799739099999998 0.16455496199999997 0.47367319999999996 0.24540658999999998 0.56987645 0.23806353999999996 0.17799739099999998 0.4388355399999999 0.047012251 0.27721408 0.41165695999999996 0.19835529999999998 0.48876827999999994 0.07826575899999999 0.161556395 0.25880998 0.53656317 0.08316980099999999 0.29978234 0.167958791 0.25418106999999995 0.45134661 0.26693380999999994 0.0 0.0 0.14707478499999999 0.35560811 0.14707478499999999 0.0 0.39014833 0.14707478499999999 0.0 0.35560811 0.07327062599999999 0.39014833 0.14707478499999999 0.0 0.35560811 0.07327062599999999
71 0.43500599999999995 0.43342585 0.35127664 0.18835388 0.16429098399999997 0.29022707999999997 0.33248215 0.10057561799999998 0.30779462999999996 0.5330124799999999 0.45716527999999995 0.152889737 0.179930751 0.11813387299999999 0.29690089 0.5330124799999999 0.2195479 0.11342130799999998 0.35250358 0.10643332699999998 0.29474444999999994 0.19945210999999996 0.44418946 0.20192458 0.39700804 0.19634758 0.22246653 0.097679296 0.2775487 0.27308709999999997 0.20066045999999996 0.38122512999999997 0.44638307999999993 0.26122668 0.21363627999999998 0.36460567 0.20343037 0.30935619 0.45610565 0.15256441199999998 0.25161564999999997 0.5330124799999999 0.51957191 0.11455157999999999 0.17935074299999998 0.27414672999999995 0.18675513999999996 0.5330124799999999 0.14309466599999998 0.4170852399999999 0.21116380999999995 0.10643332699999998 0.30872413 0.19301996999999999 0.44833502999999997 0.26447993 0.36955060999999995 0.21683376 0.32441409 0.25538942 0.40920307999999994 0.27308709999999997 0.19093788999999997 0.28583984 0.0 0.0 0.38830792 0.115362104 0.38830792 0.49585106999999995 0.0 0.38830792 0.49585106999999995 0.115362104 0.44333431999999995 0.0 0.38830792 0.49585106999999995 0.115362104 0.44333431999999995
72 0.24996113999999997 0.24839957999999998 0.30956068 0.52429377 0.4440035599999999 0.36453131 0.27628457999999995 0.34590413 0.18930196999999999 0.34332011999999995 0.26747292 0.49739404 0.27262234999999996 0.35806198999999994 0.37769302999999993 0.34332011999999995 0.49936457999999995 0.3931413199999999 0.31078762 0.39702662999999994 0.5179359899999999 0.4876157 0.25914459999999995 0.5378644699999999 0.35529207999999995 0.20763170999999997 0.4265103699999999 0.41020693999999996 0.34495603999999996 0.37005253999999993 0.40061449999999993 0.33952775999999996 0.26135680999999994 0.49066445999999997 0.5187167699999999 0.48575669999999993 0.45010107999999993 0.38364182999999996 0.27106078999999994 0.4970594199999999 0.5265803399999999 0.34332011999999995 0.32987954999999997 0.4590614599999999 0.27204606 0.61010521 0.22343320999999997 0.34332011999999995 0.42420520999999994 0.37536927999999997 0.30385355 0.39702662999999994 0.27725126 0.5289784499999999 0.40661906999999997 0.23300706 0.44383625 0.52193284 0.26819793 0.4848086099999999 0.020884005999999997 0.37005253999999993 0.52687778 0.38280527999999997 0.0 0.0 0.0 0.39507467999999996 0.0 0.35189011 0.37551799999999996 0.0 0.35189011 0.39507467999999996 0.25830804999999996 0.37551799999999996 0.0 0.35189011 0.39507467999999996 0.25830804999999996
73 0.06493858799999999 0.06336587399999999 0.12453441 0.44876259999999996 0.31660628999999996 0.17949760399999998 0.09124529699999999 0.36051586999999996 0.1977976 0.17799739099999998 0.102155768 0.51202437 0.24598287999999996 0.37269231999999997 0.19266676 0.17799739099999998 0.31431971999999997 0.35365616 0.125763209 0.41165695999999996 0.33290971999999996 0.30258942999999994 0.074122048 0.49765429999999994 0.17026766899999998 0.22224344999999998 0.24148409999999995 0.37074036999999993 0.159922334 0.25418106999999995 0.4152448299999999 0.15449033599999998 0.07632310399999999 0.30563819 0.5333471 0.30071183999999995 0.26505621999999995 0.19861556 0.08603451999999999 0.5116897499999999 0.54121067 0.17799739099999998 0.16455496199999997 0.47367319999999996 0.24540658999999998 0.56987645 0.23806353999999996 0.17799739099999998 0.4388355399999999 0.047012251 0.27721408 0.41165695999999996 0.19835529999999998 0.48876827999999994 0.07826575899999999 0.161556395 0.25880998 0.53656317 0.08316980099999999 0.29978234 0.167958791 0.25418106999999995 0.45134661 0.26693380999999994 0.0 0.0 0.14707478499999999 0.35560811 0.14707478499999999 0.0 0.39014833 0.14707478499999999 0.0 0.35560811 0.07327062599999999 0.39014833 0.14707478499999999 0.0 0.35560811 0.07327062599999999
74 0.44026697 0.4386868199999999 0.35653760999999995 0.15354782299999997 0.169546377 0.28823794999999997 0.33774311999999995 0.19246227 0.3980119 0.5382548599999999 0.4624262499999999 0.20341178 0.23296988 0.21001122999999997 0.29489317 0.5382548599999999 0.18474370199999998 0.118676701 0.35776454999999996 0.19831812 0.29273672999999995 0.141218935 0.44945042999999996 0.16711666399999997 0.4022690099999999 0.28656485 0.22047739999999996 0.03945169799999999 0.27554098 0.29041298 0.28583984 0.3864861 0.45164404999999996 0.20300279999999998 0.26414530999999997 0.36261653999999993 0.14520277199999998 0.30736705999999997 0.4613666199999999 0.20309575 0.30214326999999996 0.5382548599999999 0.52481429 0.16507734099999996 0.23237499999999997 0.23934624999999998 0.27864550999999993 0.5382548599999999 0.20383934999999997 0.4223276199999999 0.26418249 0.19831812 0.31398509999999996 0.158225067 0.45359599999999994 0.34484449999999994 0.36756148 0.26736138 0.32967505999999996 0.19716553999999997 0.4144640499999999 0.29041298 0.156133692 0.30318430999999996 0.0 0.0 0.39356889 0.0 0.39356889 0.5010934499999999 0.12289848999999999 0.39356889 0.5010934499999999 0.0 0.44859529 0.12289848999999999 0.39356889 0.5010934499999999 0.0 0.44859529
75 0.133305172 0.131732458 0.183234194 0.46620001999999994 0.32937762 0.23819367 0.026135680999999997 0.29541368999999995 0.132689843 0.22666787 0.15081695199999998 0.44690359999999996 0.21452859999999996 0.30757154999999997 0.25135539 0.22666787 0.37302694 0.33502898 0.18446485199999998 0.34655478 0.3916169399999999 0.36129664999999994 0.142490491 0.47977071999999993 0.22897303 0.15713941099999998 0.30019132 0.3520945999999999 0.21861839999999996 0.2334904 0.35012405999999996 0.21319011999999998 0.14468968799999998 0.36432681999999994 0.46822632999999997 0.35941905999999996 0.32376343999999996 0.25732278 0.15440110399999998 0.44658756999999993 0.47610849 0.22666787 0.21320871 0.40857101999999995 0.21393372 0.55199287 0.17294648799999998 0.22666787 0.37371477 0.24905022999999996 0.24574121 0.34655478 0.14068726099999998 0.47086611 0.28030002 0.09644863799999998 0.31751719999999994 0.4714424 0.0180613004 0.35848955999999993 0.10285103399999998 0.2334904 0.46878402999999996 0.24626172999999998 0.0 0.0 0.08196516899999999 0.33696233999999997 0.08196516899999999 0.23521926999999998 0.32502755999999994 0.08196516899999999 0.23521926999999998 0.33696233999999997 0.0 0.32502755999999994 0.08196516899999999 0.23521926999999998 0.33696233999999997 0.0
76 0.43500599999999995 0.43342585 0.35127664 0.18835388 0.16429098399999997 0.29022707999999997 0.33248215 0.10057561799999998 0.30779462999999996 0.5330124799999999 0.45716527999999995 0.152889737 0.179930751 0.11813387299999999 0.29690089 0.5330124799999999 0.2195479 0.11342130799999998 0.35250358 0.10643332699999998 0.29474444999999994 0.19945210999999996 0.44418946 0.20192458 0.39700804 0.19634758 0.22246653 0.097679296 0.2775487 0.27308709999999997 0.20066045999999996 0.38122512999999997 0.44638307999999993 0.26122668 0.21363627999999998 0.36460567 0.20343037 0.30935619 0.45610565 0.15256441199999998 0.25161564999999997 0.5330124799999999 0.51957191 0.11455157999999999 0.17935074299999998 0.27414672999999995 0.18675513999999996 0.5330124799999999 0.14309466599999998 0.4170852399999999 0.21116380999999995 0.10643332699999998 0.30872413 0.19301996999999999 0.44833502999999997 0.26447993 0.36955060999999995 0.21683376 0.32441409 0.25538942 0.40920307999999994 0.27308709999999997 0.19093788999999997 0.28583984 0.0 0.0 0.38830792 0.115362104 0.38830792 0.49585106999999995 0.0 0.38830792 0.49585106999999995 0.115362104 0.44333431999999995 0.0 0.38830792 0.49585106999999995 0.115362104 0.44333431999999995
77 0.24996113999999997 0.24839957999999998 0.30956068 0.52429377 0.4440035599999999 0.36453131 0.27628457999999995 0.34590413 0.18930196999999999 0.34332011999999995 0.26747292 0.49739404 0.27262234999999996 0.35806198999999994 0.37769302999999993 0.34332011999999995 0.49936457999999995 0.3931413199999999 0.31078762 0.39702662999999994 0.5179359899999999 0.4876157 0.25914459999999995 0.5378644699999999 0.35529207999999995 0.20763170999999997 0.4265103699999999 0.41020693999999996 0.34495603999999996 0.37005253999999993 0.40061449999999993 0.33952775999999996 0.26135680999999994 0.49066445999999997 0.5187167699999999 0.48575669999999993 0.45010107999999993 0.38364182999999996 0.27106078999999994 0.4970594199999999 0.5265803399999999 0.34332011999999995 0.32987954999999997 0.4590614599999999 0.27204606 0.61010521 0.22343320999999997 0.34332011999999995 0.42420520999999994 0.37536927999999997 0.30385355 0.39702662999999994 0.27725126 0.5289784499999999 0.40661906999999997 0.23300706 0.44383625 0.52193284 0.26819793 0.4848086099999999 0.020884005999999997 0.37005253999999993 0.52687778 0.38280527999999997 0.0 0.0 0.0 0.39507467999999996 0.0 0.35189011 0.37551799999999996 0.0 0.35189011 0.39507467999999996 0.25830804999999996 0.37551799999999996 0.0 0.35189011 0.39507467999999996 0.25830804999999996
78 0.06493858799999999 0.06336587399999999 0.12453441 0.44876259999999996 0.31660628999999996 0.17949760399999998 0.09124529699999999 0.36051586999999996 0.1977976 0.17799739099999998 0.102155768 0.51202437 0.24598287999999996 0.37269231999999997 0.19266676 0.17799739099999998 0.31431971999999997 0.35365616 0.125763209 0.41165695999999996 0.33290971999999996 0.30258942999999994 0.074122048 0.49765429999999994 0.17026766899999998 0.22224344999999998 0.24148409999999995 0.37074036999999993 0.159922334 0.25418106999999995 0.4152448299999999 0.15449033599999998 0.07632310399999999 0.30563819 0.5333471 0.30071183999999995 0.26505621999999995 0.19861556 0.08603451999999999 0.5116897499999999 0.54121067 0.17799739099999998 0.16455496199999997 0.47367319999999996 0.24540658999999998 0.56987645 0.23806353999999996 0.17799739099999998 0.4388355399999999 0.047012251 0.27721408 0.41165695999999996 0.19835529999999998 0.48876827999999994 0.07826575899999999 0.161556395 0.25880998 0.53656317 0.08316980099999999 0.29978234 0.167958791 0.25418106999999995 0.45134661 0.26693380999999994 0.0 0.0 0.14707478499999999 0.35560811 0.14707478499999999 0.0 0.39014833 0.14707478499999999 0.0 0.35560811 0.07327062599999999 0.39014833 0.14707478499999999 0.0 0.35560811 0.07327062599999999
79 0.44026697 0.4386868199999999 0.35653760999999995 0.15354782299999997 0.169546377 0.28823794999999997 0.33774311999999995 0.19246227 0.3980119 0.5382548599999999 0.4624262499999999 0.20341178 0.23296988 0.21001122999999997 0.29489317 0.5382548599999999 0.18474370199999998 0.118676701 0.35776454999999996 0.19831812 0.29273672999999995 0.141218935 0.44945042999999996 0.16711666399999997 0.4022690099999999 0.28656485 0.22047739999999996 0.03945169799999999 0.27554098 0.29041298 0.28583984 0.3864861 0.45164404999999996 0.20300279999999998 0.26414530999999997 0.36261653999999993 0.14520277199999998 0.30736705999999997 0.4613666199999999 0.20309575 0.30214326999999996 0.5382548599999999 0.52481429 0.16507734099999996 0.23237499999999997 0.23934624999999998 0.27864550999999993 0.5382548599999999 0.20383934999999997 0.4223276199999999 0.26418249 0.19831812 0.31398509999999996 0.158225067 0.45359599999999994 0.34484449999999994 0.36756148 0.26736138 0.32967505999999996 0.19716553999999997 0.4144640499999999 0.29041298 0.156133692 0.30318430999999996 0.0 0.0 0.39356889 0.0 0.39356889 0.5010934499999999 0.12289848999999999 0.39356889 0.5010934499999999 0.0 0.44859529 0.12289848999999999 0.39356889 0.5010934499999999 0.0 0.44859529
80 0.133305172 0.131732458 0.183234194 0.46620001999999994 0.32937762 0.23819367 0.026135680999999997 0.29541368999999995 0.132689843 0.22666787 0.15081695199999998 0.44690359999999996 0.21452859999999996 0.30757154999999997 0.25135539 0.22666787 0.37302694 0.33502898 0.18446485199999998 0.34655478 0.3916169399999999 0.36129664999999994 0.142490491 0.47977071999999993 0.22897303 0.15713941099999998 0.30019132 0.3520945999999999 0.21861839999999996 0.2334904 0.35012405999999996 0.21319011999999998 0.14468968799999998 0.36432681999999994 0.46822632999999997 0.35941905999999996 0.32376343999999996 0.25732278 0.15440110399999998 0.44658756999999993 0.47610849 0.22666787 0.21320871 0.40857101999999995 0.21393372 0.55199287 0.17294648799999998 0.22666787 0.37371477 0.24905022999999996 0.24574121 0.34655478 0.14068726099999998 0.47086611 0.28030002 0.09644863799999998 0.31751719999999994 0.4714424 0.0180613004 0.35848955999999993 0.10285103399999998 0.2334904 0.46878402999999996 0.24626172999999998 0.0 0.0 0.08196516899999999 0.33696233999999997 0.08196516899999999 0.23521926999999998 0.32502755999999994 0.08196516899999999 0.23521926999999998 0.33696233999999997 0.0 0.32502755999999994 0.08196516899999999 0.23521926999999998 0.33696233999999997 0.0
;
param alpha := 76 0.055 77 0.055 78 0.055 79 0.055 80 0.055;
param Tp := 167.1184;
param w1 := 0.75;
param w2 := 0.25;
param M:
 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80:=
1 183.5 185.36362 184.4797 187.968 186.546 185.07102 185.5296 187.0986 186.676 186.5968 185.781 188.7284 185.7864 187.2294 185.21264 186.5968 186.5216 186.9448 184.49292 187.6488 186.7214 186.3952 183.59881 188.494 184.97172 186.363 185.7378 187.1284 184.86042 185.8744 187.7352 184.80198 183.622486 184.428 185.0058 179.3752 166.9916 161.27672 153.72696 157.725 157.0906 150.5968 127.4522 129.316 125.78 128.271 118.50380000000001 111.5968 110.989 107.18768 103.12219999999999 93.6488 88.27394000000001 87.3982 74.524 64.02799999999999 63.92439999999999 66.0404 49.442679999999996 48.36500000000001 48.35480000000001 28.87440000000001 28.995800000000003 23.011599999999987 183.5 183.5 186.1302 186.9656 186.1302 186.035 187.4172 186.1302 186.035 186.9656 185.47018 187.4172 186.1302 186.035 186.9656 185.47018
2 183.5169138 183.5 184.49662 187.9848 186.563 185.08792 185.5464 187.1154 186.6928 186.6138 185.7978 188.7454 185.8032 187.2464 185.22956 186.6138 186.5384 186.9616 184.50984 187.6656 186.7384 186.4122 183.615722 188.5108 184.98862 186.3798 185.7548 187.1454 184.87734 185.8914 187.7522 184.81888 183.6394 184.445 185.0228 179.392 167.0084 161.29364 153.74388 157.7418 157.1074 150.6138 127.4692 129.3328 125.797 128.2878 118.5206 111.6138 111.006 107.20457999999999 103.13919999999999 93.66560000000001 88.29086000000001 87.4152 74.54079999999999 64.04499999999999 63.94120000000001 66.0574 49.459599999999995 48.382000000000005 48.37180000000001 28.891400000000004 29.012599999999992 23.02860000000001 183.5 183.5 186.1472 186.9826 186.1472 186.052 187.4342 186.1472 186.052 186.9826 185.4871 187.4342 186.1472 186.052 186.9826 185.4871
3 185.8924 185.8756 183.5 187.7538 186.166 185.583 184.7895 186.3586 185.9358 186.9468 186.1308 187.9884 185.04624 186.4894 185.7246 186.9468 187.0334 186.3428 185.00486 186.9086 187.2334 186.9032 185.9912 187.8998 185.48366 185.6228 186.2498 186.5264 184.12036 185.13438 186.9952 183.82228 186.015 184.94 184.2658 179.8872 167.5034 161.7886 156.1194 156.9848 156.3504 150.9468 127.8022 128.5758 125.03999999999999 127.67699999999999 117.7638 111.9468 110.249 107.6996 102.38220000000001 92.9086 87.53388000000001 86.80420000000001 75.0358 63.28793999999999 64.43620000000001 65.3004 48.702619999999996 48.87700000000001 47.6148 28.134379999999993 28.781599999999997 22.271620000000013 183.5 183.5 185.39014 186.3636 185.39014 186.547 186.6772 185.39014 186.547 186.3636 185.9822 186.6772 185.39014 186.547 186.3636 185.9822
4 189.8866 189.8698 188.9858 183.5 187.3282 188.2512 188.7836 187.6086 189.838 190.941 190.125 185.38052 188.2124 187.7976 188.3228 190.941 186.6416 186.7808 188.999 187.6716 188.2996 186.6694 189.9854 184.92202 189.4778 188.639 187.522 186.5606 188.1146 188.6286 188.2934 189.308 190.0092 185.3342 183.54 181.8932 167.7122 164.4568 160.1136 154.37702 155.4732 154.941 131.7964 127.65199999999999 128.2062 124.69900000000001 120.5358 115.941 110.7312 111.69380000000001 105.54839999999999 93.67160000000001 91.52799999999999 85.2284 79.03 67.2142 67.1044 64.5746 52.696799999999996 49.27119999999999 51.60900000000001 31.628600000000006 24.647843999999992 25.765800000000013 183.5 183.5 189.3844 187.4218 189.3844 190.5412 186.8602 189.3844 190.5412 187.4218 189.9762 186.8602 189.3844 190.5412 187.4218 189.9762
5 187.6074 187.5904 186.7066 185.33878 183.5 185.9718 186.5044 186.2054 187.6508 188.6618 187.8458 186.2552 186.6412 186.3944 186.0436 188.6618 185.14842 184.77964 186.7198 186.2684 186.0204 184.39016 187.7062 185.8648 187.1986 187.2178 185.24276 184.55928 185.8352 186.6272 187.2102 187.0288 187.7298 183.05488 182.9088 179.772 165.433 162.1776 157.8344 155.2518 155.3174 152.6618 129.5172 126.84280000000001 126.63499999999999 125.64179999999999 119.1326 113.6618 109.328 109.41460000000001 103.97720000000001 92.26840000000001 89.24879999999999 84.76920000000001 76.7508 65.00280000000001 64.8252 63.94319999999999 50.41759999999999 46.991960000000006 49.329800000000006 29.627199999999988 26.366600000000005 23.7646 183.5 183.5 187.105 185.8506 187.105 188.2618 185.45704 187.105 188.2618 185.8506 187.697 185.45704 187.105 188.2618 185.8506 187.697
